# x1 y1 x2 y2
664.95 161.02 669.88 161.09
675.79 161.16 680.72 161.23
586.53 69.54 587.04 63.19
585.55 81.75 589.90 81.75
601.50 81.75 606.34 81.75
357.31 184.16 359.91 201.35
357.31 184.16 352.86 184.16
348.90 184.17 342.97 184.17
578.88 302.16 570.51 300.95
548.84 297.81 537.02 296.10
526.18 294.54 512.88 292.61
578.88 302.16 570.60 301.32
547.21 298.93 542.83 298.48
578.88 302.16 571.70 301.90
116.28 397.27 121.27 397.21
126.26 397.15 132.25 397.08
83.02 72.88 97.79 72.53
83.02 72.88 94.93 74.44
265.02 292.59 243.23 292.72
265.02 292.59 253.83 294.54
238.27 297.24 228.54 298.94
265.02 292.59 255.70 294.42
237.06 298.08 230.20 299.43
265.02 292.59 253.95 290.42
237.60 287.22 231.34 285.99
644.76 417.14 645.14 412.70
645.47 408.75 646.34 398.40
294.36 44.32 197.86 44.45
486.18 44.48 583.36 44.33
371.81 89.37 366.10 72.93
375.57 100.18 398.31 100.18
286.50 448.97 290.60 434.76
512.88 292.61 522.06 294.41
538.48 297.63 542.83 298.48
512.88 292.61 524.09 294.57
537.72 296.95 547.47 298.65
292.08 44.30 197.86 44.45
404.89 475.12 404.00 479.39
403.41 482.23 401.72 490.30
728.11 241.90 719.63 238.95
128.95 145.63 130.46 164.27
244.57 460.73 369.21 462.00
248.35 434.54 249.49 426.64
244.57 460.73 286.79 460.70
326.29 203.42 330.74 203.15
341.62 202.48 348.54 202.05
350.51 201.93 359.91 201.35
196.95 63.67 196.76 81.72
747.16 211.64 748.40 220.50
747.16 211.64 742.76 211.26
401.72 490.30 393.33 489.23
99.31 416.33 104.66 416.06
115.36 415.51 121.19 415.21
124.11 415.06 130.92 414.71
369.57 10.69 372.05 28.74
369.57 10.69 375.73 12.26
404.16 19.52 412.21 21.57
369.57 10.69 374.83 11.08
433.51 198.09 434.11 183.97
433.28 203.45 437.60 203.37
449.12 203.16 453.44 203.08
196.76 81.72 191.33 81.72
171.57 81.71 166.64 81.71
155.77 81.71 150.34 81.71
196.76 81.72 191.53 81.73
196.76 81.72 191.32 81.74
369.56 90.63 366.10 72.93
60.25 239.42 48.76 243.97
60.25 239.42 52.81 240.26
46.86 240.93 41.91 241.49
38.93 241.83 33.97 242.39
26.04 243.28 20.09 243.96
60.25 239.42 52.79 239.81
174.71 199.32 171.99 205.21
312.48 289.37 312.77 284.12
171.99 205.21 180.84 207.42
187.37 209.05 192.50 210.33
171.99 205.21 176.31 204.46
189.77 202.14 196.98 200.89
372.03 486.03 369.72 466.41
749.26 226.56 744.93 227.58
369.21 462.00 286.79 460.70
8.19 226.86 12.26 232.99
152.21 63.36 150.34 81.71
243.23 292.72 234.37 295.28
233.44 295.55 226.91 297.44
466.57 303.05 464.21 284.19
130.46 164.27 125.14 164.20
114.51 164.07 110.16 164.01
132.42 414.15 133.63 398.53
575.28 210.10 577.41 205.09
575.28 210.10 587.07 208.11
591.78 207.32 596.97 206.44
575.28 210.10 580.56 211.55
589.21 213.91 594.50 215.35
341.83 284.05 342.43 303.23
717.81 209.11 719.78 222.44
717.81 209.11 723.68 219.66
412.21 21.57 406.08 19.50
48.76 243.97 43.41 243.98
24.94 244.00 20.08 244.01
48.76 243.97 43.35 243.81
26.64 243.28 18.78 243.03
150.34 81.71 155.71 81.72
166.46 81.74 171.34 81.75
150.34 81.71 155.77 81.73
110.77 145.39 110.50 153.72
188.74 283.07 193.69 283.47
188.74 283.06 193.64 283.40
249.59 426.63 250.72 444.73
249.58 426.63 250.28 445.29
423.43 377.79 418.52 377.96
434.72 377.40 434.86 381.71
434.95 384.58 435.23 393.68
200.80 299.50 205.46 300.54
542.83 298.48 547.26 299.12
480.00 100.00 633.00 100.00
142.00 462.00 357.00 462.00
529.00 156.00 598.00 156.00
640.00 376.00 640.00 185.00
182.00 405.00 347.00 405.00
140.00 376.00 140.00 184.00
489.00 45.00 633.00 45.00
639.00 376.00 639.00 185.00
139.00 376.00 139.00 184.00
146.00 44.00 291.00 44.00
477.00 462.00 590.00 461.00
473.00 125.00 473.00 56.00
451.00 406.00 595.00 406.00
348.00 155.00 431.00 155.00
84.00 238.00 84.00 73.00
695.00 238.00 695.00 177.00
696.00 177.00 696.00 222.00
71.00 239.00 136.00 239.00
307.00 126.00 307.00 54.00
306.00 350.00 474.00 350.00
306.00 262.00 306.00 184.00
695.00 129.00 696.00 73.00
451.00 405.00 488.00 405.00
493.00 44.00 549.00 44.00
237.00 463.00 301.00 463.00
574.00 462.00 630.00 461.00
181.00 156.00 251.00 155.00
146.00 99.00 204.00 100.00
421.00 462.00 518.00 461.00
170.00 45.00 226.00 45.00
307.00 262.00 307.00 206.00
389.00 455.00 389.00 436.00
640.00 459.00 640.00 436.00
440.00 45.00 457.00 45.00
367.00 156.00 423.00 156.00
241.00 100.00 297.00 100.00
551.00 155.00 598.00 155.00
533.00 405.00 589.00 405.00
271.00 190.00 305.00 190.00
695.00 73.00 696.00 129.00
473.00 246.00 473.00 218.00
638.00 101.00 641.00 127.00
321.00 44.00 356.00 44.00
432.00 44.00 457.00 44.00
602.00 462.00 641.00 462.00
425.00 101.00 459.00 100.00
182.00 406.00 210.00 406.00
271.00 191.00 305.00 191.00
303.00 461.00 355.00 461.00
310.00 406.00 346.00 406.00
528.00 185.00 528.00 155.00
574.00 44.00 630.00 44.00
705.00 240.00 722.00 240.00
139.00 437.00 139.00 459.00
473.00 348.00 473.00 324.00
609.00 239.00 633.00 239.00
140.00 125.00 141.00 102.00
681.00 72.00 694.00 73.00
390.00 455.00 390.00 436.00
320.00 46.00 356.00 45.00
389.00 376.00 389.00 351.00
139.00 43.00 145.00 43.00
250.00 185.00 251.00 158.00
646.00 239.00 696.00 238.00
160.00 461.00 216.00 461.00
307.00 322.00 308.00 349.00
638.00 127.00 640.00 101.00
307.00 184.00 307.00 205.00
530.00 461.00 546.00 462.00
639.00 461.00 639.00 436.00
250.00 156.00 252.00 186.00
209.00 100.00 227.00 100.00
529.00 185.00 529.00 157.00
484.00 189.00 493.00 191.00
314.00 100.00 346.00 100.00
383.00 54.00 396.00 54.00
139.00 125.00 140.00 102.00
149.00 239.00 155.00 239.00
285.00 239.00 305.00 239.00
539.00 155.00 550.00 155.00
437.00 461.00 474.00 462.00
203.00 239.00 210.00 239.00
82.00 72.00 98.00 72.00
140.00 461.00 156.00 461.00
727.00 244.00 733.00 244.00
707.00 241.00 724.00 241.00
306.00 112.00 306.00 56.00
140.00 460.00 140.00 437.00
181.00 155.00 224.00 155.00
474.00 239.00 494.00 239.00
272.00 45.00 290.00 45.00
484.00 192.00 497.00 190.00
387.00 146.00 394.00 146.00
306.00 322.00 306.00 347.00
564.00 239.00 576.00 239.00
390.00 366.00 390.00 351.00
231.00 100.00 240.00 100.00
473.00 251.00 473.00 261.00
267.00 406.00 309.00 406.00
383.00 53.00 396.00 53.00
247.00 45.00 271.00 45.00
247.00 415.00 258.00 415.00
697.00 239.00 704.00 239.00
348.00 156.00 366.00 156.00
156.00 239.00 169.00 239.00
460.00 100.00 468.00 99.00
246.00 414.00 259.00 414.00
682.00 72.00 697.00 72.00
433.00 45.00 439.00 45.00
211.00 406.00 256.00 406.00
148.00 45.00 162.00 45.00
83.00 73.00 98.00 73.00
228.00 156.00 249.00 156.00
306.00 117.00 306.00 126.00
696.00 232.00 696.00 223.00
519.00 461.00 537.00 462.00
