# x1 y1 x2 y2
793.31 128.95 773.57 128.92
768.64 128.91 758.28 128.89
444.56 129.41 439.09 129.42
433.12 129.42 413.21 129.44
408.24 129.44 387.34 129.46
382.36 129.46 362.46 129.48
357.48 129.48 337.58 129.50
444.56 129.41 446.35 158.17
444.56 129.41 458.82 129.12
464.72 129.00 484.38 128.60
444.56 129.41 446.06 78.42
444.56 129.41 439.14 129.37
433.23 129.32 413.52 129.16
408.59 129.12 393.31 129.00
444.56 129.41 439.12 129.38
433.19 129.35 413.41 129.24
408.46 129.21 387.69 129.10
382.75 129.07 376.32 129.03
444.56 129.41 444.72 83.23
716.69 378.25 697.82 378.05
692.86 377.99 671.01 377.75
720.17 378.29 719.65 351.95
723.66 378.25 742.61 378.06
748.59 378.00 768.54 377.79
774.52 377.73 793.47 377.54
800.46 377.47 814.42 377.33
720.17 378.29 718.50 358.29
720.17 378.29 717.94 408.19
716.91 421.91 716.22 431.23
723.67 378.27 742.66 378.20
748.65 378.17 768.64 378.09
720.17 378.29 718.47 387.63
717.40 393.53 716.06 400.90
723.64 378.26 742.48 378.13
758.36 313.47 764.59 289.04
758.36 313.47 769.52 315.55
777.28 316.99 788.93 319.15
758.36 313.47 772.67 315.46
778.59 316.28 789.44 317.78
795.36 318.61 801.77 319.50
785.03 420.10 784.91 397.67
699.58 510.24 705.52 510.38
671.43 500.72 676.67 485.48
586.78 519.89 447.15 428.42
586.78 519.89 716.22 431.23
586.78 519.89 631.24 550.77
586.78 519.89 540.09 550.77
586.78 519.89 501.88 464.44
586.78 519.89 512.82 473.81
511.97 473.28 506.90 470.12
448.58 433.78 441.81 429.57
586.78 519.89 658.17 469.16
586.78 519.89 617.41 498.37
586.78 519.89 648.39 479.86
649.23 479.32 654.26 476.05
717.13 435.20 726.35 429.21
330.12 129.51 329.90 147.91
329.84 152.88 329.60 173.77
329.54 178.74 329.31 198.63
336.53 129.45 357.27 129.29
362.21 129.25 382.94 129.08
387.88 129.04 393.31 129.00
330.12 129.51 329.68 147.77
329.57 152.70 329.10 172.44
336.51 129.44 357.15 129.23
362.07 129.18 376.32 129.03
330.12 129.51 329.29 147.38
503.27 550.77 540.09 550.77
310.11 468.53 301.28 467.26
294.41 466.27 287.54 465.28
267.92 462.45 259.58 461.25
664.56 377.68 664.54 357.25
664.54 352.26 664.53 331.33
664.52 326.34 664.51 305.41
664.56 377.68 664.55 357.22
664.55 352.23 664.54 331.27
664.54 326.28 664.54 305.31
664.54 300.32 664.53 280.36
664.56 377.68 664.53 357.73
671.01 377.71 692.84 377.81
697.81 377.84 716.67 377.92
717.66 377.93 722.62 377.95
723.61 377.95 742.47 378.04
664.56 377.68 664.55 357.46
664.54 352.53 664.54 331.82
744.59 652.58 744.53 644.10
744.48 638.12 744.33 618.16
744.29 613.17 744.14 593.22
744.10 588.23 743.94 567.28
744.59 652.58 755.07 652.56
761.06 652.55 781.02 652.50
786.01 652.49 806.97 652.45
811.96 652.44 832.92 652.39
837.91 652.38 857.87 652.34
862.86 652.33 883.82 652.28
744.59 652.58 744.58 644.21
744.58 638.30 744.57 619.59
744.59 652.58 744.59 644.16
744.58 638.22 744.58 619.39
744.57 613.45 744.56 593.63
744.59 652.58 755.02 652.54
761.97 652.51 781.83 652.43
786.80 652.41 806.66 652.33
811.62 652.31 832.48 652.22
837.45 652.20 857.31 652.12
744.59 652.58 755.98 652.55
761.92 652.53 781.72 652.46
786.67 652.45 806.47 652.38
744.59 652.58 755.05 652.55
761.02 652.53 781.94 652.45
786.92 652.43 806.84 652.36
811.82 652.35 832.74 652.27
837.72 652.25 857.64 652.18
862.62 652.17 883.54 652.09
888.52 652.07 908.44 652.00
913.42 651.99 927.86 651.93
744.59 652.58 755.04 652.54
761.01 652.51 781.92 652.42
786.89 652.40 806.80 652.31
811.78 652.29 831.19 652.20
744.59 652.58 744.45 644.30
744.59 652.58 755.98 652.46
760.93 652.41 781.74 652.19
671.03 129.52 692.85 129.52
697.82 129.52 716.67 129.51
664.58 129.52 664.56 147.91
664.56 152.87 664.54 173.74
664.54 178.71 664.52 198.58
664.58 129.52 664.56 147.98
664.56 152.97 664.54 173.92
664.54 178.91 664.52 198.87
664.52 203.85 664.50 224.81
671.06 129.48 692.99 129.33
697.97 129.30 722.89 129.13
723.89 129.12 743.83 128.99
748.81 128.96 758.28 128.89
664.58 129.52 664.57 147.80
664.56 152.74 664.56 173.50
664.58 129.52 664.55 147.73
497.88 377.72 497.88 357.36
497.88 352.40 497.88 331.55
497.88 377.72 497.88 357.44
497.88 352.50 497.88 331.72
497.88 326.78 497.88 305.02
497.88 377.72 497.88 357.85
497.88 377.72 497.88 357.38
497.88 352.42 497.88 331.58
497.88 326.62 497.88 305.79
497.88 300.83 497.88 280.98
720.14 129.51 719.46 157.83
720.14 129.51 718.54 122.19
720.14 129.51 718.51 150.74
720.14 129.51 721.60 76.80
721.74 71.88 721.86 67.44
723.59 129.47 743.32 129.20
748.26 129.14 768.97 128.86
773.91 128.79 786.24 128.62
723.56 129.46 743.12 129.14
748.01 129.06 758.28 128.89
720.14 129.51 720.14 83.81
661.33 550.77 631.24 550.77
909.97 597.75 915.73 575.42
717.94 263.31 717.93 258.36
717.91 228.64 717.90 223.69
785.71 420.10 784.95 397.67
819.92 375.79 820.10 359.03
820.20 350.16 820.38 333.40
820.00 375.81 821.27 357.38
814.43 377.37 799.51 377.64
793.55 377.74 776.14 378.06
814.41 377.33 800.41 377.49
793.41 377.57 774.41 377.79
768.41 377.86 749.92 378.08
495.70 128.87 496.57 147.70
496.85 153.65 497.76 173.48
495.69 128.87 496.09 146.84
496.27 154.82 496.70 173.78
496.81 178.77 497.26 198.73
497.39 204.72 497.84 224.68
495.70 128.87 496.22 146.84
496.46 154.82 497.01 173.78
497.16 178.77 497.74 198.73
495.72 128.86 497.33 147.45
957.97 475.51 957.97 493.39
957.97 468.55 957.97 449.57
331.43 376.68 330.55 357.22
330.33 352.23 329.39 331.27
331.43 376.68 329.96 357.36
338.87 376.93 356.74 377.54
363.69 377.78 382.55 378.42
308.09 373.98 281.28 370.88
698.09 28.15 704.31 57.27
698.09 28.15 706.62 42.24
709.20 46.51 712.30 51.64
698.09 28.15 703.58 28.17
698.09 28.15 709.67 57.37
717.75 77.78 720.14 83.81
380.01 399.51 379.10 423.98
380.01 399.51 447.53 401.37
380.01 399.51 423.14 400.66
342.87 391.57 330.82 388.99
330.56 597.07 335.61 576.09
316.19 595.82 311.23 595.39
309.25 595.21 295.37 594.00
289.42 593.49 282.48 592.88
266.61 591.50 258.68 590.81
352.56 599.44 358.42 600.07
447.15 428.42 447.53 401.37
447.15 428.42 445.51 493.40
445.44 496.38 445.22 504.81
447.15 428.42 501.88 464.44
357.65 314.05 362.32 289.05
357.65 314.05 369.99 315.55
375.91 316.26 388.75 317.82
392.70 318.30 400.11 319.20
820.49 324.53 821.19 306.13
820.49 323.53 820.72 306.74
820.80 300.81 821.08 280.06
820.66 331.50 821.27 352.43
820.48 323.53 820.59 306.67
820.63 300.72 820.77 280.88
820.81 274.93 820.94 255.10
716.22 431.23 716.17 422.91
716.09 407.26 716.06 400.90
716.22 431.23 658.17 469.16
716.22 431.23 617.41 498.37
124.47 340.40 151.12 359.62
124.47 340.40 124.72 346.84
125.03 354.77 125.26 360.72
125.42 364.68 125.96 378.56
124.47 340.40 124.48 346.90
124.50 355.89 124.51 360.89
124.51 364.89 124.54 377.88
124.55 385.88 124.58 401.87
124.59 408.87 124.61 420.87
358.37 423.30 353.55 423.14
848.03 514.16 863.79 520.99
848.03 514.16 865.07 520.63
877.05 525.18 884.42 527.98
957.96 500.33 957.95 518.13
957.95 526.03 957.93 544.82
958.20 500.27 960.14 520.54
957.93 551.73 957.94 570.47
958.14 544.86 959.81 525.40
206.91 449.75 208.00 469.61
208.28 474.57 209.26 492.44
206.89 449.73 207.81 469.42
206.85 443.87 207.30 423.47
193.89 444.19 167.16 437.80
959.63 398.73 958.21 417.67
960.19 391.25 940.88 391.24
936.92 391.24 915.14 391.24
910.19 391.23 890.89 391.23
960.19 391.25 940.08 391.12
936.16 391.10 915.57 390.98
960.19 391.25 940.18 390.71
502.47 549.17 540.09 550.77
759.73 170.28 752.71 195.85
335.61 576.09 331.24 576.59
631.24 550.77 662.53 548.08
316.63 514.19 307.83 512.01
820.83 204.87 821.33 223.22
820.91 198.01 821.36 178.34
820.80 204.90 820.89 223.69
820.92 229.62 821.02 249.40
821.05 255.34 821.14 274.13
786.69 199.87 776.80 198.84
820.80 204.89 820.86 223.59
820.88 229.49 820.94 249.17
820.83 198.93 821.02 178.98
821.09 172.00 821.27 153.06
421.40 514.07 421.32 535.04
421.31 540.03 421.23 561.00
421.21 565.99 421.14 585.96
421.46 514.89 421.65 535.20
421.40 514.07 421.33 535.06
421.31 540.06 421.24 560.05
421.40 509.08 420.98 489.37
420.88 484.44 420.46 464.72
421.39 509.08 420.44 489.25
421.41 509.08 421.24 489.30
421.20 484.36 421.02 463.60
420.98 458.65 420.81 438.88
744.41 516.42 744.19 537.36
744.14 542.35 743.93 562.29
744.45 511.49 744.53 491.97
744.45 511.44 744.50 491.54
744.52 485.57 744.57 466.66
744.39 516.35 743.97 537.70
744.44 511.45 744.47 491.64
744.48 486.69 744.51 466.87
744.52 460.93 744.55 441.12
821.40 229.09 821.38 249.86
821.38 255.79 821.37 274.58
821.36 280.51 821.35 300.29
821.38 229.13 821.28 249.12
821.25 255.12 821.15 274.11
821.34 229.13 821.01 249.12
842.85 393.48 858.70 392.74
864.64 392.46 885.44 391.49
770.63 397.48 742.58 399.99
765.73 397.51 716.06 400.90
815.69 392.67 829.86 391.04
957.95 424.65 957.96 442.58
206.44 551.84 206.59 571.58
206.62 576.52 206.77 596.25
206.57 545.92 207.84 525.66
206.49 550.86 207.19 571.57
206.44 551.86 206.58 571.68
206.62 576.64 206.76 596.47
206.80 601.42 206.95 622.24
704.31 57.27 723.06 28.26
426.75 28.67 434.56 43.92
436.35 47.41 439.47 53.51
426.75 28.67 432.53 56.73
821.34 300.32 821.19 280.94
821.34 300.30 821.18 280.64
821.13 274.74 820.97 255.08
986.86 325.68 1013.95 343.55
986.86 325.68 987.25 331.17
987.67 337.15 988.16 344.13
988.44 348.12 989.57 364.08
957.94 577.42 957.94 595.36
957.94 602.34 957.93 621.29
957.95 577.42 957.96 595.40
957.93 621.30 957.96 602.38
821.40 172.47 821.32 153.95
852.42 168.33 864.83 165.31
716.81 610.79 717.86 593.50
1000.85 634.58 1002.46 617.44
1003.11 610.58 1004.30 597.84
1000.85 634.58 1001.42 616.80
1000.85 634.58 1003.55 618.76
743.93 562.30 744.09 542.51
744.13 537.56 744.30 516.78
744.34 511.83 744.52 491.05
743.96 567.24 744.25 588.98
744.31 593.92 744.57 613.19
743.92 562.31 743.90 542.58
744.00 567.20 744.50 587.72
743.94 567.25 744.05 588.03
744.08 593.97 744.18 613.77
744.21 618.72 744.29 635.05
910.42 448.90 909.87 460.14
909.72 463.07 909.38 469.91
910.42 448.90 899.12 450.59
882.41 453.08 873.56 454.41
869.63 454.99 863.73 455.87
859.80 456.46 854.88 457.20
848.99 458.08 827.36 461.31
910.42 448.90 900.97 449.56
910.42 448.90 907.44 452.22
421.14 585.96 421.37 565.04
421.42 560.06 421.63 540.14
421.14 585.96 421.22 565.04
421.00 591.79 420.51 610.20
421.16 591.93 421.25 611.84
421.27 616.82 421.34 634.23
447.53 401.37 423.14 400.66
744.55 485.14 744.58 466.57
744.50 491.05 744.25 511.86
744.19 516.82 743.94 537.63
744.54 485.09 744.55 466.11
744.55 460.12 744.56 441.15
744.54 485.12 744.49 465.37
744.48 460.44 744.43 440.70
744.41 435.76 744.37 417.50
821.13 274.11 820.97 255.12
206.89 596.25 207.28 576.51
206.81 601.17 206.95 622.29
421.61 540.14 421.28 560.06
421.61 540.15 421.29 560.14
421.21 565.14 420.89 585.13
420.79 591.13 420.48 610.12
664.52 203.45 664.50 224.82
664.52 203.57 664.52 224.54
664.52 229.53 664.52 249.50
664.52 254.49 664.51 275.46
664.51 280.45 664.51 300.42
664.52 203.57 664.52 224.51
664.53 229.50 664.53 249.44
664.53 254.43 664.53 275.37
664.52 203.57 664.53 224.54
664.53 229.53 664.53 249.50
664.52 198.60 664.55 178.37
664.52 198.58 664.53 178.60
664.53 173.61 664.54 154.13
253.45 588.86 257.92 559.34
255.52 589.52 276.61 582.08
255.64 589.79 275.93 585.25
280.77 584.17 285.60 583.08
290.43 582.00 295.26 580.92
882.48 528.56 900.34 494.20
899.45 530.81 911.24 532.06
917.13 532.68 923.03 533.30
882.14 528.51 873.73 494.22
329.10 324.78 329.28 306.44
329.34 300.49 329.53 280.66
329.58 275.70 329.79 254.87
329.10 324.78 329.00 306.29
329.10 324.78 329.10 306.63
329.10 300.74 329.10 280.13
329.20 331.08 329.54 351.91
299.97 0.01 295.72 12.95
299.97 0.01 298.73 9.31
890.97 468.39 885.01 467.74
883.02 467.52 869.11 466.00
864.14 465.46 856.19 464.59
840.29 462.85 827.37 461.44
776.86 199.32 786.76 200.54
207.84 525.66 207.62 545.90
207.57 550.84 207.34 571.57
207.30 576.52 207.15 596.39
207.12 601.36 206.97 622.23
664.50 229.78 664.51 249.68
664.51 254.66 664.51 275.55
664.51 280.53 664.51 300.43
664.51 229.77 664.52 249.60
664.52 254.55 664.53 275.37
664.51 229.75 664.53 249.52
664.50 224.81 664.53 203.10
664.53 198.17 664.55 178.43
664.50 229.77 664.51 249.59
664.51 254.54 664.52 275.35
664.52 280.31 664.53 300.13
664.53 305.08 664.53 326.88
664.50 224.81 664.52 203.06
664.52 198.12 664.53 178.35
664.53 173.41 664.54 154.13
340.82 448.27 339.79 461.61
339.64 463.58 339.18 469.51
340.82 448.27 332.38 448.65
446.57 592.90 446.85 607.73
839.00 558.83 835.64 573.79
835.42 574.76 832.17 589.24
885.47 391.21 864.80 391.15
859.88 391.13 839.21 391.07
834.29 391.05 829.86 391.04
890.89 391.23 910.67 390.96
890.89 391.23 910.33 390.97
915.32 390.91 936.26 390.63
484.87 505.00 481.85 494.27
478.69 483.06 476.98 476.99
484.87 505.00 483.71 493.38
664.51 300.47 664.53 280.21
664.51 300.42 664.52 280.45
664.52 275.46 664.53 254.49
664.51 305.38 664.52 326.13
664.52 331.08 664.53 352.82
664.51 305.35 664.53 326.90
851.18 0.02 849.05 12.32
721.86 67.44 721.41 71.78
720.80 77.55 720.14 83.81
724.95 64.36 735.27 54.07
738.71 50.64 744.55 44.82
421.23 565.04 421.26 585.95
421.27 591.92 421.31 611.83
421.31 616.81 421.34 634.23
329.79 249.93 329.59 229.21
329.54 224.28 329.35 204.55
329.75 249.90 329.31 229.93
329.78 249.91 329.57 229.05
329.52 224.08 329.31 204.21
329.25 198.25 329.06 179.38
329.77 254.86 329.44 274.63
329.34 280.55 329.02 300.32
329.75 254.83 329.24 274.29
329.29 204.49 329.24 223.02
329.30 198.64 329.06 179.29
329.30 198.63 329.18 179.85
329.13 172.93 329.00 153.66
445.36 77.03 444.72 83.23
883.82 652.28 862.22 652.14
883.82 652.28 862.99 652.31
857.04 652.31 837.21 652.34
832.25 652.34 811.42 652.37
888.77 652.24 908.56 652.09
913.51 652.05 927.86 651.93
883.82 652.28 862.18 652.25
857.26 652.24 837.58 652.21
883.82 652.28 862.01 652.25
857.06 652.24 837.24 652.22
832.28 652.21 811.47 652.19
806.51 652.18 786.69 652.16
264.34 1.32 269.86 13.13
744.57 613.19 744.39 593.93
744.33 588.01 744.14 567.27
744.10 562.33 743.91 542.58
744.57 613.19 744.56 593.52
744.50 618.65 744.29 635.05
209.26 492.46 208.09 474.25
400.11 319.20 401.27 303.66
439.64 72.19 444.72 83.23
432.53 56.73 449.21 27.91
329.22 223.96 329.14 204.14
329.11 198.19 329.04 179.37
329.22 229.91 329.15 249.74
329.13 255.69 329.07 274.53
329.05 280.48 328.98 300.31
329.22 229.88 329.17 249.59
329.16 255.50 329.11 274.22
329.22 223.94 329.16 204.00
329.14 198.02 329.08 179.08
329.06 172.10 329.00 153.66
815.67 1.35 820.03 12.07
744.57 460.70 743.92 440.96
743.73 435.03 743.08 415.29
742.89 409.37 742.58 399.99
744.59 460.70 744.56 441.08
744.58 460.70 744.49 440.84
744.46 435.87 744.37 417.50
871.31 265.15 871.31 260.70
871.31 258.72 871.30 252.77
871.30 251.78 871.29 245.84
870.49 272.38 869.00 285.38
869.40 272.33 864.03 292.43
863.26 295.30 860.19 306.78
870.85 245.73 870.58 251.61
870.53 252.59 870.26 258.46
869.62 272.16 869.00 285.38
869.80 245.78 869.02 250.70
868.71 252.66 866.84 264.47
866.22 268.40 865.13 275.29
863.57 285.12 862.48 292.01
861.86 295.95 860.14 306.77
870.81 233.06 867.84 211.85
871.05 233.97 868.95 212.31
868.28 205.42 866.66 188.68
871.29 233.94 871.30 217.03
871.14 233.94 870.01 214.02
869.45 204.07 868.66 190.12
868.20 182.16 867.30 166.22
329.02 172.51 329.00 153.66
1004.90 591.48 1004.91 586.11
1004.92 579.28 1004.93 574.40
1004.03 597.81 1002.16 611.44
1004.90 591.48 1004.98 586.09
1005.08 579.24 1005.14 574.84
1005.23 598.65 1005.53 605.34
476.98 476.99 479.41 482.91
742.58 399.99 716.06 400.90
742.58 399.99 743.08 409.41
743.39 415.35 744.43 435.17
742.58 399.99 743.53 409.23
497.88 326.58 497.88 305.71
497.88 300.74 497.88 280.86
497.88 275.89 497.88 254.02
497.88 326.57 497.88 305.59
497.88 300.60 497.88 280.62
497.88 275.62 497.88 254.65
497.88 249.65 497.88 229.67
497.88 326.61 497.88 305.98
497.88 331.51 497.88 352.98
497.88 326.59 497.88 305.77
497.88 300.81 497.88 280.98
664.53 275.37 664.53 254.48
664.53 280.33 664.53 300.19
664.53 305.16 664.53 326.00
664.53 331.96 664.53 352.81
664.53 280.32 664.53 300.14
664.53 305.09 664.53 326.88
820.58 13.42 824.98 13.32
259.58 461.25 261.54 431.77
259.58 461.25 282.15 452.66
497.88 178.44 497.88 198.33
497.88 203.31 497.88 224.19
497.88 229.16 497.88 249.05
497.88 178.42 497.88 198.11
497.88 203.04 497.88 224.70
497.88 178.39 497.88 198.84
497.88 178.45 497.88 198.36
497.88 203.34 497.88 224.24
497.88 229.22 497.88 249.13
497.88 254.11 497.88 275.01
497.88 173.55 497.88 153.80
328.99 300.37 329.10 280.12
329.02 306.22 329.24 325.87
329.31 331.77 329.54 351.91
743.92 542.57 744.19 562.20
744.25 567.10 744.53 587.71
829.86 391.04 834.32 391.03
839.28 391.03 859.10 391.01
864.06 391.00 885.87 390.98
890.83 390.97 910.66 390.95
851.06 75.10 877.86 83.13
851.49 81.18 853.14 92.65
664.53 254.48 664.53 275.34
664.53 280.30 664.53 300.17
664.53 305.13 664.53 326.98
664.53 331.95 664.53 352.81
664.53 249.53 664.54 229.78
664.54 224.84 664.55 203.12
664.55 198.18 664.55 178.43
664.53 254.47 664.53 275.30
664.53 280.26 664.53 300.10
664.53 305.06 664.53 326.88
664.53 249.50 664.53 229.53
664.53 224.53 664.54 203.56
664.54 198.57 664.54 178.60
664.54 173.60 664.54 154.13
136.37 651.53 135.20 646.21
130.94 626.87 129.24 619.14
128.60 616.24 127.11 609.47
126.04 604.63 124.55 597.87
136.37 651.53 117.94 645.35
831.19 432.00 826.94 460.89
831.19 432.00 823.48 449.63
377.25 652.16 360.76 652.17
355.76 652.17 334.77 652.18
329.77 652.19 309.78 652.20
304.78 652.20 284.79 652.21
279.79 652.21 258.79 652.22
377.25 652.16 360.82 652.16
355.84 652.16 334.92 652.16
329.94 652.16 309.02 652.16
304.04 652.16 284.12 652.16
377.25 652.16 360.89 652.15
355.93 652.15 334.12 652.14
329.16 652.14 309.33 652.13
744.54 593.66 744.42 613.60
744.39 618.59 744.29 635.05
828.29 461.74 834.94 463.43
827.33 461.24 850.48 453.89
826.22 459.12 823.48 449.63
420.36 464.70 420.33 483.34
420.43 458.79 421.36 438.92
421.59 433.95 422.52 414.07
422.89 406.12 423.14 400.66
420.38 458.79 420.68 438.91
420.39 458.80 420.73 438.97
420.83 433.02 421.10 416.66
497.88 249.12 497.88 229.59
497.88 254.98 497.88 275.58
497.88 280.48 497.88 300.09
497.88 249.08 497.88 229.36
497.88 224.43 497.88 203.71
497.88 254.03 497.88 275.01
497.88 280.00 497.88 300.98
497.88 305.98 497.88 326.95
497.88 331.95 497.88 352.93
497.88 254.03 497.88 275.00
497.88 249.04 497.88 229.10
497.88 224.11 497.88 203.17
497.88 198.18 497.88 178.24
497.88 173.25 497.88 153.80
125.59 473.91 125.18 485.73
125.60 466.05 125.15 448.42
125.06 444.50 124.91 438.63
124.76 432.75 124.62 427.36
125.36 464.23 124.50 448.89
466.92 297.89 466.88 302.32
466.76 315.12 466.72 319.55
116.07 520.45 121.11 504.90
305.51 389.30 325.36 389.05
300.56 389.27 279.77 389.11
274.83 389.07 260.48 388.95
300.54 389.27 279.68 389.11
274.71 389.07 254.84 388.92
249.87 388.88 234.47 388.76
497.88 229.65 497.88 249.48
497.88 254.44 497.88 275.27
497.88 280.23 497.88 300.07
497.88 224.68 497.88 203.72
497.88 229.63 497.88 249.38
497.88 254.32 497.88 275.05
497.88 224.69 497.88 203.87
497.88 198.91 497.88 178.09
497.88 173.14 497.88 153.80
117.06 632.43 116.54 644.38
123.50 545.00 124.47 537.59
123.76 597.93 124.83 603.74
329.73 357.28 330.43 377.77
116.66 644.40 121.18 629.06
116.63 644.40 119.92 629.88
869.00 285.38 866.58 291.31
864.35 296.77 860.25 306.80
126.12 385.49 125.56 401.25
125.31 408.15 124.85 420.96
126.14 385.49 125.72 401.35
125.56 407.29 125.22 420.18
125.06 426.12 124.91 432.07
124.75 438.01 124.57 444.95
125.88 378.59 125.13 364.79
1057.75 434.59 1056.67 440.44
1057.73 431.99 1031.32 422.27
379.20 198.12 391.13 199.11
398.09 199.69 404.06 200.18
357.81 196.35 364.77 170.76
864.88 323.41 866.40 328.48
497.88 305.04 497.88 326.99
497.88 331.98 497.88 352.93
497.88 300.14 497.88 280.93
420.35 483.32 420.51 463.56
420.55 458.63 420.71 438.87
420.36 483.32 420.58 463.57
420.64 458.63 420.86 438.88
420.91 433.95 421.10 416.66
1049.57 505.52 1049.13 515.99
497.88 203.72 497.88 224.52
497.88 229.47 497.88 249.28
497.88 254.24 497.88 275.04
497.88 198.77 497.88 178.02
497.88 173.08 497.88 153.80
329.42 652.25 309.52 652.24
304.54 652.24 284.64 652.23
279.67 652.23 258.77 652.23
423.14 400.66 422.75 406.12
422.24 413.08 420.76 433.44
325.37 388.98 305.55 388.97
300.60 388.97 279.80 388.96
274.84 388.96 260.48 388.95
325.35 388.97 305.49 388.93
300.52 388.92 279.67 388.87
274.70 388.85 254.83 388.81
249.87 388.80 234.47 388.76
664.53 352.80 664.53 331.86
420.76 433.44 421.10 416.66
744.53 434.29 744.37 417.50
357.70 601.65 353.35 601.51
877.86 83.13 876.25 96.51
871.84 133.16 871.31 137.62
877.86 83.13 876.13 96.40
871.38 132.78 870.61 138.68
869.46 147.52 867.66 161.29
289.81 76.38 288.50 81.64
289.81 76.38 315.55 83.62
497.88 352.93 497.88 331.95
