# x1 y1 x2 y2
850.38 966.98 847.61 916.14
850.38 966.98 847.63 960.04
1623.46 1073.82 1624.50 1006.46
1623.46 1073.82 1509.94 1075.86
1623.46 1073.82 1509.21 1074.74
1623.46 1073.82 1619.51 924.44
1623.46 1073.82 1622.96 1122.35
1623.46 1073.82 1624.48 1085.15
1623.46 1073.82 1624.60 1078.17
1654.85 1193.07 1656.13 1197.90
986.28 1059.04 986.15 980.45
986.30 1073.47 986.30 1078.97
986.28 1091.96 986.17 1177.43
1952.15 1073.71 1952.17 966.39
1952.15 1073.71 2067.55 1073.50
1952.15 1073.71 1952.15 1178.10
1763.44 1051.86 1757.99 1051.23
631.23 1074.31 744.65 1075.73
631.23 1074.31 626.47 1037.25
631.23 1074.31 630.92 1023.91
631.23 1074.31 627.53 1091.14
609.61 1172.56 608.12 1179.33
604.93 1193.85 603.76 1199.17
631.23 1074.31 627.77 1120.12
631.23 1074.31 627.41 1085.16
1952.65 689.53 2088.01 690.73
1952.65 689.53 1952.41 788.59
1952.65 689.53 1954.42 644.27
1952.65 689.53 1952.19 644.27
1952.65 689.53 1952.58 644.27
1952.65 689.53 1955.48 668.38
1620.94 689.26 1744.91 688.30
1620.94 689.26 1623.81 743.17
1620.94 689.26 1500.65 687.49
1620.94 689.26 1624.49 660.58
1620.94 689.26 1622.66 643.56
1952.17 966.39 2087.97 967.01
1952.17 966.39 1952.24 915.75
1952.40 793.06 1952.41 788.59
1952.17 966.39 1952.13 916.54
1952.17 966.39 1950.52 961.23
1623.67 220.77 1624.49 299.07
1623.67 220.77 1322.99 220.73
1623.67 220.77 1620.94 78.97
1623.67 220.77 2087.93 220.75
1623.67 220.77 1691.98 219.51
1623.67 220.77 1624.54 213.35
1641.98 64.83 1643.03 55.92
1625.10 356.43 1855.64 435.31
1624.49 377.87 1620.59 514.02
1319.25 688.98 1181.33 688.76
1319.25 688.98 1321.49 743.19
1319.25 688.98 1460.69 687.50
1319.25 688.98 1429.65 689.98
1319.25 688.98 1318.16 645.17
1319.25 688.98 1316.50 676.81
1298.12 595.59 1296.36 587.81
1291.96 568.35 1290.75 563.00
1319.25 688.98 1316.50 678.88
850.02 356.87 849.04 303.66
850.02 356.87 849.22 510.05
850.02 356.87 860.91 360.48
864.70 361.74 1086.76 435.31
850.02 356.87 852.42 346.66
861.76 306.80 862.90 301.94
850.02 356.87 852.51 344.66
860.25 306.55 861.24 301.66
849.04 303.66 849.22 510.05
1180.79 967.00 1179.49 947.79
1180.79 967.00 1317.76 967.02
990.62 967.02 986.13 967.02
1321.51 174.52 1318.44 78.61
1322.99 220.73 1670.00 219.50
1341.17 62.81 1342.20 53.90
1321.49 213.40 1316.51 188.97
1855.64 435.31 1758.03 469.52
1855.64 435.31 1952.13 469.49
1625.12 966.05 1755.66 967.03
1624.51 960.64 1619.51 916.42
1625.12 966.05 1619.47 950.72
1584.41 855.58 1582.57 850.58
1758.41 484.77 1759.15 513.80
1739.95 566.26 1738.49 574.12
1735.92 587.87 1734.91 593.27
986.43 469.32 1086.76 435.31
986.43 469.32 986.42 478.78
986.42 480.78 986.38 515.63
986.43 469.32 985.55 473.71
967.15 565.38 965.78 572.21
962.64 587.81 961.08 595.61
1509.50 1152.84 1509.52 1184.12
1301.44 568.54 1298.99 576.14
1295.32 587.54 1293.33 593.71
2067.57 594.90 2065.70 586.14
2061.76 567.66 2060.82 563.28
2195.22 581.38 2166.20 577.47
2068.20 564.27 2060.82 563.28
2195.22 581.38 2186.86 582.55
2195.22 581.38 2156.85 578.84
1757.59 673.91 1758.03 646.80
1738.71 595.28 1737.14 587.50
1733.24 568.04 1732.36 563.66
986.17 690.36 1081.72 689.43
986.19 706.80 986.29 789.03
966.32 595.43 964.69 587.64
960.62 568.17 959.71 563.78
986.17 674.96 986.17 644.16
1383.71 580.24 1484.24 581.44
1383.71 580.18 1550.04 578.86
1301.29 592.49 1293.33 593.71
1620.94 78.97 1645.33 61.12
1689.30 28.94 1694.49 25.14
1620.94 78.97 1591.78 53.63
1620.94 78.97 1623.96 75.76
1952.41 788.59 1952.18 644.27
1757.89 1246.85 1757.80 1308.64
2076.45 578.60 2074.89 587.34
1428.88 1075.38 1428.88 1183.64
1484.24 581.44 1484.18 687.25
1484.24 581.44 1550.04 578.86
1484.24 581.44 1555.99 580.51
1484.24 581.44 1442.93 577.51
1757.51 922.77 1757.72 917.79
1757.49 1032.90 1757.99 1051.23
2087.93 220.75 1725.93 219.50
2060.73 158.44 2051.60 137.52
2048.03 129.34 2043.86 119.79
1694.82 192.92 1694.49 25.14
1694.82 192.92 1694.26 66.87
739.56 687.88 739.57 581.41
1317.76 967.02 1318.65 917.23
1317.76 967.02 1319.86 1123.36
1317.76 967.02 1317.30 917.47
1758.32 1246.79 1757.83 1308.61
1758.87 1178.43 1758.28 1092.47
1758.18 1078.56 1758.15 1073.59
1758.05 1058.68 1757.99 1051.23
1731.46 1171.47 1723.77 1169.52
1722.81 1169.27 1714.16 1167.07
1695.89 1162.43 1689.16 1160.72
2198.82 1182.19 2203.71 1182.66
2216.43 1183.86 2243.34 1186.40
2198.82 1182.22 2203.76 1182.92
2214.61 1184.48 2246.18 1189.01
2185.95 1183.47 2155.73 1186.71
2186.23 1183.81 2155.73 1187.99
2074.97 1199.05 2065.58 1200.34
1584.68 854.23 1582.57 850.58
879.42 582.53 883.99 593.50
1509.52 1184.12 1518.01 1184.29
1527.01 1184.47 1553.98 1185.03
1432.05 1185.62 1383.57 1186.56
1509.52 1184.12 1535.42 1188.43
1636.53 1205.26 1641.32 1206.05
1509.52 1184.12 1518.85 1184.46
1519.83 1184.49 1553.20 1185.71
1509.52 1184.12 1514.90 1183.29
1081.72 689.43 1181.33 688.76
1081.55 674.06 1081.50 669.11
1081.72 689.43 1081.72 693.92
1081.73 705.88 1081.74 746.25
1509.51 746.25 1611.38 743.51
1619.33 743.29 1623.81 743.17
1509.51 746.25 1334.92 743.41
1509.51 746.25 1759.45 746.25
1509.51 746.25 1428.89 746.25
1509.51 760.71 1509.50 779.65
1510.44 760.52 1513.74 811.20
1179.33 469.54 1086.76 435.31
1179.50 474.01 1181.05 515.27
1637.27 743.48 1759.45 746.25
1623.81 743.17 1623.62 790.15
1181.33 688.76 1179.98 643.56
1331.93 743.49 1428.89 746.25
1321.49 743.19 1316.03 743.19
1303.13 743.20 1197.88 743.24
1321.49 743.19 1321.50 792.30
1149.06 1173.51 1136.53 1170.21
1080.53 581.36 1054.35 577.55
966.12 564.72 959.71 563.78
1080.53 581.36 1072.28 582.44
973.06 595.46 967.17 596.24
1080.53 581.36 1115.48 580.07
1428.88 1183.64 1422.48 1184.03
1414.60 1184.52 1383.57 1186.43
1428.88 1183.64 1385.05 1189.52
1304.70 1200.29 1296.39 1201.41
986.17 916.75 986.14 950.59
986.13 962.54 986.13 967.02
1855.05 743.19 1759.45 746.25
1855.05 743.19 1856.07 747.55
986.13 967.02 986.13 962.60
986.13 950.82 986.14 916.96
1180.27 1247.49 1179.50 1309.27
1759.45 746.25 1759.90 789.81
1318.44 78.61 1322.10 74.61
1322.76 73.88 1332.06 63.69
1318.44 78.61 1288.83 52.00
1318.44 78.61 1321.67 74.21
798.20 855.21 791.33 846.73
788.20 842.88 773.83 825.16
767.58 817.45 764.77 813.99
1428.89 746.25 1428.88 936.55
1720.24 855.48 1717.00 850.14
1470.79 687.92 1429.65 689.98
1856.17 581.37 1880.76 577.56
1856.17 581.37 1829.29 577.53
1736.59 564.26 1732.36 563.66
1856.17 581.37 1844.93 582.47
1743.05 592.47 1734.91 593.27
1952.15 1178.10 1952.15 1182.51
1923.40 1171.51 1914.62 1169.49
1913.65 1169.27 1904.88 1167.26
1884.41 1162.56 1877.59 1161.00
2055.91 854.76 2053.89 850.84
607.13 1170.95 606.42 1176.89
604.41 1193.73 603.76 1199.17
1758.83 1314.17 1762.29 1317.75
1800.35 1357.13 1806.23 1363.22
1736.85 1342.37 1731.68 1349.59
1723.65 1360.82 1719.63 1366.44
1952.13 469.49 1954.70 515.49
1952.13 469.49 1952.36 516.29
1952.13 469.49 1955.50 515.49
1960.83 587.93 1961.33 594.84
1952.13 1247.31 1952.13 1320.73
739.57 581.41 781.02 580.36
1428.88 936.55 1460.58 964.31
1694.49 25.14 1697.14 197.98
1694.49 25.14 1694.29 59.98
1694.49 25.14 1689.78 27.92
1651.23 50.63 1643.51 55.17
2064.42 154.68 2057.92 154.81
2038.95 155.20 2029.96 155.38
2004.99 155.89 1996.00 156.08
1985.01 156.30 1970.03 156.61
1960.04 156.81 1951.05 156.99
1941.06 157.20 1931.08 157.40
1927.08 157.48 1920.09 157.62
2064.42 154.68 2043.86 119.79
2064.42 154.68 2057.99 155.05
2038.20 156.20 2028.31 156.78
2243.34 1186.40 2155.73 1186.93
1179.67 1321.99 1208.74 1354.22
1177.95 1323.69 1161.85 1347.58
1146.86 1369.82 1143.53 1374.77
1952.13 1320.73 1928.83 1351.14
1921.57 1360.62 1917.34 1366.15
1952.13 1320.73 1983.53 1351.30
742.54 1183.45 737.65 1183.87
729.82 1184.54 696.08 1187.44
742.51 1183.52 737.57 1184.07
733.61 1184.52 696.03 1188.76
611.97 1198.25 603.76 1199.17
754.33 1184.53 781.85 1188.35
860.56 1199.27 864.99 1199.88
949.96 158.38 955.96 158.36
1001.91 158.23 1010.90 158.20
1025.89 158.15 1032.88 158.13
1062.85 158.04 1071.85 158.02
903.00 158.50 907.99 158.47
949.93 158.20 955.92 158.17
1001.85 157.88 1010.84 157.82
611.97 1198.13 603.76 1199.17
696.08 1187.44 709.46 1188.46
860.56 1200.01 864.99 1200.34
1081.74 746.25 1174.01 743.49
986.14 1313.16 986.16 1247.44
986.14 1313.16 986.15 1246.94
986.49 1321.91 1017.73 1353.36
1022.59 1358.25 1027.10 1362.80
972.94 1335.77 957.37 1352.52
947.21 1363.45 943.15 1367.82
2341.70 1202.71 2339.44 1208.75
2314.40 1275.63 2309.54 1288.63
2341.70 1202.71 2339.30 1206.45
2074.97 1198.91 2065.58 1200.34
1920.94 158.45 1926.91 158.44
1972.71 158.29 1981.67 158.26
1996.61 158.21 2003.58 158.19
938.27 855.80 934.00 850.35
933.39 849.57 929.74 844.90
921.21 834.01 914.51 825.44
1093.78 811.86 1098.54 816.20
1122.74 838.24 1128.60 843.59
2243.56 896.44 2238.61 896.30
2225.74 895.93 2220.79 895.79
2309.48 896.82 2314.79 824.44
2309.50 897.83 2314.42 879.60
2339.02 788.45 2340.31 783.65
2344.20 769.26 2345.62 763.99
1182.49 743.24 1182.17 791.33
2072.27 596.87 2069.05 587.41
2062.27 567.54 2060.82 563.28
868.11 1186.22 869.76 1191.91
870.85 1195.70 872.36 1200.91
1550.04 578.86 1555.10 578.90
1804.77 1365.18 1801.84 1369.12
1788.37 1387.21 1785.44 1391.14
630.16 898.37 632.56 886.16
652.01 787.48 652.97 782.60
630.16 898.37 632.48 846.28
633.23 829.42 633.45 824.46
634.38 803.62 634.58 799.16
1509.71 929.23 1513.74 811.20
1509.82 937.03 1541.27 964.90
899.21 1476.90 894.23 1476.87
868.31 1476.67 863.32 1476.64
849.37 1476.53 844.38 1476.49
826.44 1476.36 821.45 1476.32
797.53 1476.14 792.55 1476.11
756.66 1475.84 746.69 1475.77
724.76 1475.60 719.77 1475.57
689.87 1475.34 684.88 1475.31
673.92 1475.22 668.93 1475.19
651.99 1475.06 646.00 1475.02
640.02 1474.97 635.04 1474.93
899.19 1476.81 894.20 1476.74
868.23 1476.32 863.24 1476.24
849.26 1476.02 844.27 1475.94
826.29 1475.66 821.30 1475.58
797.33 1475.20 792.33 1475.12
754.39 1474.51 745.40 1474.37
603.76 1199.17 605.61 1193.06
608.76 1182.72 611.61 1173.32
626.42 1276.25 629.65 1287.25
603.76 1199.17 602.69 1193.92
598.78 1174.83 597.71 1169.58
1071.95 157.97 1062.11 157.94
1032.57 157.84 1025.68 157.81
1713.54 847.27 1708.93 843.44
1691.25 828.77 1687.41 825.58
1677.42 817.28 1671.27 812.18
1713.23 847.74 1703.18 841.34
1695.65 836.54 1678.07 825.34
1677.23 824.81 1671.37 821.07
1960.21 590.19 1960.67 594.49
959.71 563.78 961.43 568.94
966.74 584.87 970.80 597.06
960.45 586.79 960.74 595.60
629.65 1287.25 626.40 1275.30
606.37 1201.48 604.30 1193.86
599.13 1174.81 597.71 1169.58
629.65 1287.25 626.49 1265.56
2072.14 1203.70 2068.73 1193.31
2062.53 1174.41 2060.99 1169.69
1723.60 1375.02 1730.84 1378.19
1734.46 1379.78 1739.90 1382.16
1749.86 1386.52 1765.26 1393.26
1773.41 1396.83 1778.84 1399.20
1742.80 597.49 1738.68 584.15
1733.98 568.90 1732.36 563.66
2060.94 1169.70 2062.03 1174.52
2066.63 1194.79 2068.16 1201.54
2060.90 1169.70 2061.65 1174.57
2064.32 1192.07 2065.58 1200.34
1302.39 597.05 1298.56 585.85
1292.50 568.13 1290.75 563.00
635.01 1474.80 640.97 1474.76
646.94 1474.72 651.91 1474.69
668.80 1474.58 673.77 1474.54
683.71 1474.48 689.67 1474.44
698.62 1474.38 714.52 1474.27
719.49 1474.24 724.46 1474.21
617.08 1475.18 612.08 1475.36
572.11 1476.85 566.11 1477.07
557.12 1477.40 552.13 1477.59
542.13 1477.96 537.14 1478.15
532.14 1478.33 527.14 1478.52
522.15 1478.70 517.15 1478.89
503.16 1479.41 498.17 1479.59
494.17 1479.74 489.17 1479.93
483.18 1480.15 478.18 1480.33
472.19 1480.56 467.19 1480.74
460.20 1481.00 455.20 1481.19
436.22 1481.89 430.22 1482.11
424.22 1482.34 419.23 1482.52
410.24 1482.86 404.24 1483.08
402.24 1483.15 385.25 1483.78
349.28 1485.12 339.29 1485.49
331.30 1485.79 325.30 1486.01
129.45 1493.28 124.96 1493.45
617.09 1474.84 612.10 1474.83
573.19 1474.75 567.21 1474.74
557.23 1474.72 552.25 1474.71
542.27 1474.69 537.28 1474.68
532.29 1474.67 522.32 1474.65
502.37 1474.60 497.38 1474.59
494.38 1474.59 489.40 1474.58
483.41 1474.56 478.42 1474.55
472.44 1474.54 467.45 1474.53
460.47 1474.52 455.48 1474.51
617.08 1474.99 612.08 1475.07
572.12 1475.69 567.13 1475.77
557.14 1475.92 552.15 1476.00
542.16 1476.16 537.16 1476.23
532.17 1476.31 527.17 1476.39
524.18 1476.43 519.18 1476.51
502.20 1476.77 497.20 1476.85
494.21 1476.90 489.21 1476.98
483.22 1477.07 478.22 1477.15
472.23 1477.24 467.24 1477.32
460.24 1477.42 455.25 1477.50
435.27 1477.81 430.27 1477.89
422.28 1478.01 417.29 1478.09
400.31 1478.35 395.31 1478.43
390.32 1478.51 385.32 1478.59
378.33 1478.69 370.34 1478.82
367.34 1478.86 359.35 1478.99
346.36 1479.19 341.37 1479.27
338.37 1479.31 333.38 1479.39
324.39 1479.53 319.39 1479.61
312.40 1479.72 307.40 1479.79
301.41 1479.89 296.41 1479.96
288.42 1480.09 283.43 1480.17
270.44 1480.37 264.45 1480.46
252.46 1480.65 246.47 1480.74
230.48 1480.99 224.49 1481.08
617.08 1475.03 612.09 1475.12
572.16 1475.89 567.16 1475.99
557.18 1476.18 552.19 1476.28
542.20 1476.47 537.21 1476.57
532.22 1476.66 527.23 1476.76
502.27 1477.24 497.28 1477.34
494.28 1477.40 489.29 1477.49
483.30 1477.61 478.31 1477.70
472.32 1477.82 467.33 1477.92
460.34 1478.05 455.35 1478.15
435.38 1478.53 430.39 1478.63
422.40 1478.78 417.41 1478.88
400.44 1479.21 395.44 1479.30
390.45 1479.40 385.46 1479.49
377.47 1479.65 370.49 1479.78
367.49 1479.84 360.50 1479.98
346.52 1480.25 341.53 1480.34
325.56 1480.65 320.57 1480.75
312.58 1480.90 307.59 1481.00
301.60 1481.11 296.61 1481.21
289.62 1481.34 283.63 1481.46
272.64 1481.67 265.66 1481.80
253.68 1482.04 246.69 1482.17
230.71 1482.48 224.72 1482.59
187.78 1483.31 181.79 1483.42
175.80 1483.54 169.81 1483.65
617.08 1474.55 612.09 1474.37
596.12 1473.78 580.14 1473.20
574.15 1472.98 569.16 1472.79
557.18 1472.35 552.19 1472.17
542.21 1471.81 537.22 1471.62
522.24 1471.07 517.25 1470.89
514.25 1470.78 509.26 1470.60
494.29 1470.05 489.30 1469.87
484.30 1469.68 477.32 1469.43
472.32 1469.24 465.34 1468.99
460.34 1468.80 455.35 1468.62
435.39 1467.89 427.40 1467.60
417.42 1467.23 404.44 1466.75
396.45 1466.46 389.46 1466.20
312.59 1463.39 307.60 1463.20
301.61 1462.98 296.62 1462.80
231.73 1460.42 224.74 1460.16
176.82 1458.41 167.83 1458.08
917.24 824.18 920.97 827.42
929.17 834.53 933.65 838.41
935.14 839.70 939.62 843.58
944.10 847.46 947.83 850.70
1633.63 1186.65 1632.93 1191.95
1624.69 1253.77 1620.03 1288.78
776.49 825.38 780.76 829.52
791.42 839.88 796.39 844.71
1304.70 1199.94 1296.39 1201.41
1290.75 563.00 1291.12 567.45
1292.71 586.28 1293.33 593.71
1293.33 593.71 1283.98 594.71
1225.90 600.91 1220.97 601.44
1215.07 602.07 1209.16 602.70
1205.22 603.12 1197.84 603.91
1882.51 823.24 1886.27 826.45
1906.54 843.79 1914.80 850.85
2045.24 843.39 2053.89 850.84
848.99 1288.25 847.52 1273.09
848.99 1288.25 852.47 1275.26
869.16 1212.89 870.95 1206.18
1316.48 1276.34 1319.66 1288.18
1296.39 1201.41 1294.37 1193.35
1289.63 1174.38 1288.44 1169.64
1233.20 813.09 1237.37 816.60
1246.47 824.27 1250.26 827.47
1260.87 836.42 1269.21 843.45
2060.82 563.28 2062.25 567.45
2069.25 587.84 2072.12 596.19
2213.04 887.37 2211.48 877.67
724.43 1474.39 719.44 1474.55
689.49 1475.50 684.50 1475.66
673.52 1476.01 668.52 1476.17
651.55 1476.71 646.56 1476.87
640.57 1477.06 635.58 1477.22
617.61 1477.79 612.62 1477.95
604.63 1478.20 599.64 1478.36
585.67 1478.80 580.67 1478.96
570.69 1479.28 565.70 1479.44
557.71 1479.69 552.72 1479.85
542.74 1480.17 537.75 1480.33
532.76 1480.49 527.77 1480.64
504.80 1481.37 498.81 1481.56
494.82 1481.69 489.83 1481.85
483.84 1482.04 478.85 1482.20
472.86 1482.39 467.87 1482.55
460.88 1482.77 455.89 1482.93
437.92 1483.50 420.95 1484.04
411.96 1484.32 396.99 1484.80
394.99 1484.86 386.01 1485.15
348.07 1486.35 343.08 1486.51
129.45 1493.30 124.96 1493.45
724.42 1474.16 719.42 1474.17
714.42 1474.18 698.42 1474.20
689.43 1474.21 683.43 1474.21
673.43 1474.22 668.43 1474.23
651.44 1474.25 646.44 1474.26
640.44 1474.26 635.44 1474.27
617.45 1474.29 612.45 1474.30
596.45 1474.31 580.46 1474.33
574.46 1474.34 568.46 1474.35
557.47 1474.36 552.47 1474.36
542.47 1474.38 537.47 1474.38
532.47 1474.39 524.48 1474.40
513.48 1474.41 497.48 1474.43
494.48 1474.43 489.49 1474.44
483.49 1474.44 478.49 1474.45
472.49 1474.46 467.49 1474.46
460.49 1474.47 455.50 1474.48
724.42 1474.26 719.42 1474.33
714.42 1474.39 706.42 1474.50
689.42 1474.74 684.42 1474.80
673.42 1474.95 668.42 1475.02
651.43 1475.25 646.43 1475.32
640.43 1475.40 635.43 1475.47
617.43 1475.72 612.43 1475.79
572.44 1476.33 567.44 1476.40
557.44 1476.54 552.44 1476.61
542.44 1476.74 537.44 1476.81
532.45 1476.88 527.45 1476.95
502.45 1477.29 497.45 1477.36
494.45 1477.40 489.45 1477.47
483.45 1477.55 478.45 1477.62
472.45 1477.70 467.45 1477.77
460.46 1477.86 455.46 1477.93
435.46 1478.20 430.46 1478.27
422.46 1478.38 417.46 1478.45
400.46 1478.68 395.47 1478.75
390.47 1478.82 385.47 1478.88
378.47 1478.98 370.47 1479.09
367.47 1479.13 359.47 1479.24
346.47 1479.42 341.47 1479.48
324.48 1479.72 319.48 1479.79
312.48 1479.88 307.48 1479.95
301.48 1480.03 296.48 1480.10
288.48 1480.21 283.48 1480.28
270.48 1480.45 265.49 1480.52
252.49 1480.70 246.49 1480.78
230.49 1481.00 224.49 1481.08
724.42 1474.28 719.42 1474.37
689.45 1474.87 684.45 1474.96
673.46 1475.14 668.46 1475.23
651.47 1475.52 646.48 1475.60
640.48 1475.70 635.48 1475.79
617.50 1476.09 612.50 1476.17
585.52 1476.63 580.52 1476.71
572.53 1476.85 566.53 1476.95
557.54 1477.10 552.54 1477.19
542.55 1477.36 537.55 1477.44
532.56 1477.53 527.56 1477.61
502.58 1478.03 497.58 1478.12
494.58 1478.17 489.59 1478.25
483.59 1478.35 478.59 1478.44
472.60 1478.54 467.60 1478.62
460.61 1478.74 455.61 1478.83
435.62 1479.16 430.63 1479.25
422.63 1479.38 417.64 1479.47
400.65 1479.75 395.65 1479.84
377.67 1480.14 370.67 1480.26
367.67 1480.31 360.68 1480.43
346.69 1480.67 341.69 1480.75
325.70 1481.02 320.71 1481.10
312.71 1481.24 307.72 1481.32
301.72 1481.43 295.72 1481.53
290.73 1481.61 284.73 1481.71
272.74 1481.92 265.75 1482.03
253.75 1482.24 246.76 1482.35
231.77 1482.61 224.77 1482.73
187.80 1483.35 181.80 1483.45
175.81 1483.55 169.81 1483.65
866.24 1212.83 868.51 1208.41
2319.11 806.57 2322.26 801.51
2343.26 767.78 2345.62 763.99
1868.49 1148.24 1870.91 1136.61
1319.36 1252.18 1319.66 1288.18
1319.66 1288.18 1316.54 1276.34
1296.83 1201.46 1295.05 1194.71
1289.72 1174.47 1288.45 1169.65
80.75 1463.71 86.54 1467.60
89.01 1469.27 93.97 1472.60
104.71 1479.83 109.67 1483.16
80.79 1460.87 86.70 1461.71
119.17 1466.33 133.93 1468.43
158.54 1471.93 163.46 1472.63
172.31 1473.89 178.22 1474.73
80.71 1461.43 86.52 1462.89
103.95 1467.26 109.76 1468.72
159.15 1481.11 166.89 1483.06
1620.03 1288.78 1621.61 1252.97
1920.37 1373.98 1926.87 1376.49
1932.44 1378.64 1937.09 1380.43
1955.67 1387.60 1962.17 1390.10
124.96 1493.45 129.44 1493.18
250.08 1486.08 257.06 1485.67
267.03 1485.08 279.99 1484.32
285.98 1483.97 303.92 1482.91
307.91 1482.68 312.90 1482.38
320.87 1481.91 326.86 1481.56
341.81 1480.68 346.80 1480.39
360.75 1479.56 367.73 1479.15
370.72 1478.98 378.70 1478.51
395.65 1477.51 400.64 1477.22
417.59 1476.22 422.57 1475.93
430.55 1475.46 435.53 1475.16
439.52 1474.93 446.50 1474.52
124.96 1493.45 129.41 1492.88
124.96 1493.45 128.34 1490.55
136.62 1483.46 140.38 1480.24
446.50 1474.50 439.53 1474.71
435.55 1474.83 430.57 1474.97
422.61 1475.21 417.63 1475.35
400.70 1475.85 395.73 1476.00
374.82 1476.62 369.84 1476.77
346.94 1477.44 341.96 1477.59
338.98 1477.68 333.00 1477.85
324.04 1478.12 319.07 1478.26
312.10 1478.47 307.12 1478.62
301.14 1478.79 296.17 1478.94
288.20 1479.18 283.22 1479.32
270.28 1479.71 264.31 1479.88
251.37 1480.26 245.39 1480.44
230.46 1480.88 224.48 1481.06
446.50 1474.50 439.51 1474.73
435.51 1474.87 430.52 1475.03
422.53 1475.30 417.53 1475.46
400.55 1476.02 395.56 1476.19
374.58 1476.88 369.59 1477.05
346.61 1477.80 341.62 1477.97
338.62 1478.07 333.63 1478.23
324.64 1478.53 319.64 1478.70
312.65 1478.93 307.66 1479.09
301.66 1479.29 296.67 1479.45
288.68 1479.72 283.68 1479.88
270.70 1480.31 264.71 1480.51
252.72 1480.91 246.73 1481.11
230.74 1481.63 224.75 1481.83
187.79 1483.05 181.80 1483.25
176.80 1483.42 169.81 1483.65
1641.32 1205.09 1636.53 1204.03
592.56 752.14 599.07 754.58
609.30 758.40 614.89 760.49
624.19 763.97 628.84 765.71
741.00 690.00 2200.00 690.00
1953.00 966.00 2091.00 966.00
630.00 1076.00 834.00 1076.00
851.00 304.00 1622.00 304.00
1638.00 222.00 2091.00 222.00
1319.00 511.00 1319.00 78.00
1085.00 745.00 1856.00 745.00
740.00 689.00 740.00 581.00
1622.00 509.00 1622.00 78.00
2091.00 511.00 2091.00 223.00
850.00 1118.00 850.00 919.00
1953.00 788.00 1953.00 648.00
988.00 1175.00 988.00 921.00
2312.00 1117.00 2312.00 1028.00
1512.00 939.00 1512.00 746.00
1387.00 580.00 1551.00 580.00
1182.00 727.00 1182.00 709.00
835.00 1075.00 865.00 1075.00
629.00 1285.00 629.00 1256.00
2160.00 1186.00 2242.00 1186.00
1181.00 763.00 1181.00 728.00
1429.00 939.00 1429.00 691.00
1760.00 788.00 1760.00 648.00
1866.00 432.00 2087.00 356.00
1084.00 436.00 1180.00 469.00
1166.00 1075.00 1259.00 1076.00
2201.00 689.00 2201.00 580.00
1857.00 436.00 1950.00 468.00
1506.00 222.00 1562.00 222.00
973.00 1075.00 1003.00 1075.00
1084.00 744.00 1084.00 580.00
1696.00 194.00 1696.00 29.00
1320.00 222.00 1375.00 222.00
1856.00 744.00 1856.00 580.00
1319.00 1096.00 1319.00 1040.00
1953.00 1001.00 1953.00 945.00
1093.00 433.00 1318.00 355.00
2155.00 1076.00 2211.00 1076.00
