# x1 y1 x2 y2
1377.87 196.03 1329.47 196.03
1377.87 196.03 1419.74 196.03
1377.87 196.03 1378.56 189.71
1377.87 196.03 1378.93 189.74
172.89 195.39 122.72 194.63
214.76 196.03 435.32 196.03
214.76 196.03 383.79 194.58
214.76 196.03 255.86 194.58
1018.58 194.62 1139.79 195.68
1018.58 194.62 1021.38 214.51
1018.58 194.62 1137.90 194.58
1018.58 194.62 1080.36 194.58
1018.58 194.62 911.75 196.03
1286.74 196.03 1182.79 196.03
1286.74 196.03 1182.79 195.02
1284.78 186.91 1283.75 182.12
1282.92 178.28 1281.68 172.52
355.47 567.93 352.28 608.17
1139.79 195.44 1080.36 194.58
1077.47 231.93 1082.89 231.97
122.72 194.66 172.88 196.02
252.57 300.61 251.16 296.35
1757.22 24.82 1758.09 19.56
1735.27 40.02 1726.35 39.75
1717.44 39.49 1711.49 39.31
1706.54 39.16 1693.16 38.76
1614.61 680.35 1497.47 680.34
1614.56 680.17 1487.64 679.16
1465.66 678.98 1454.16 678.89
272.51 546.04 273.50 605.41
1021.34 611.11 1017.48 551.76
1031.71 663.85 1032.79 669.24
1021.32 611.10 1017.51 562.39
1013.62 512.67 1013.23 507.70
1012.22 494.78 1011.87 490.30
1018.63 269.37 1018.74 470.10
213.42 98.02 429.09 98.02
214.55 196.03 435.32 196.03
214.55 195.75 383.79 194.58
213.42 98.02 429.09 98.02
1726.74 18.92 1735.70 19.10
1747.64 19.35 1758.09 19.56
435.32 196.03 383.79 194.58
435.32 196.03 255.86 194.58
386.60 319.40 400.44 319.38
422.18 319.35 432.56 319.34
1587.16 336.83 1590.55 315.60
1587.16 336.83 1587.20 157.66
1591.83 161.96 1587.20 157.66
650.86 556.10 645.90 556.07
652.35 555.63 652.31 534.37
1586.50 193.02 1587.20 157.66
1080.66 69.16 1086.61 69.01
1098.50 68.71 1104.45 68.55
1124.27 68.05 1135.67 67.76
1080.66 69.21 1086.63 69.23
1098.56 69.28 1104.53 69.30
1111.48 69.33 1117.45 69.35
1123.42 69.38 1139.32 69.44
1064.06 680.34 1233.82 680.34
1064.06 680.34 1243.15 680.35
1064.06 680.34 1037.85 671.04
475.04 710.48 480.00 710.69
569.32 714.60 577.26 714.95
580.24 715.08 588.17 715.42
590.16 715.51 599.09 715.90
600.08 715.95 608.52 716.31
1281.63 86.78 1283.25 74.08
1283.50 72.13 1284.06 67.73
546.01 688.11 493.80 678.38
548.95 688.11 603.57 678.26
374.68 297.50 379.63 297.58
389.54 297.74 396.47 297.85
1497.47 680.34 1490.98 680.34
1462.01 680.34 1273.26 680.34
1243.30 680.34 1233.82 680.34
1497.47 680.34 1490.97 680.34
1462.98 680.35 1276.57 680.36
1497.47 680.34 1490.09 680.10
1465.48 679.27 1454.16 678.89
1497.47 680.34 1491.44 674.75
1482.22 666.19 1479.03 663.22
1126.44 165.61 1131.88 165.68
346.44 345.94 380.71 345.94
336.01 345.94 334.88 322.89
1102.32 497.62 1057.98 497.55
1102.32 497.62 1132.87 498.35
1133.38 172.91 1135.99 185.43
823.30 504.20 859.60 505.94
1233.82 680.34 1243.26 680.35
1233.82 680.34 1243.29 680.28
1273.20 680.08 1454.16 678.89
18.50 250.48 18.87 261.56
1546.02 707.77 1554.96 708.10
1137.90 194.58 1080.36 194.58
1012.45 494.69 1011.87 490.30
1276.57 680.36 1454.16 678.89
1386.91 154.19 1391.89 154.19
1417.76 154.19 1422.74 154.19
163.93 526.78 155.50 526.69
142.60 526.55 136.65 526.49
119.78 526.31 114.82 526.26
163.93 526.78 155.59 526.95
142.83 527.22 137.92 527.32
130.07 527.49 125.16 527.59
118.29 527.74 113.39 527.84
84.57 525.94 88.49 459.69
84.57 525.94 84.24 554.57
1454.16 678.89 1461.21 674.45
1317.69 726.77 1316.06 712.22
1032.79 669.24 982.79 677.93
1590.51 289.50 1587.20 157.66
57.42 665.28 88.14 676.10
1057.98 497.56 1132.87 498.35
88.50 466.60 84.24 554.57
982.79 677.93 584.30 678.30
511.30 678.36 493.80 678.38
982.79 677.93 603.57 678.26
1690.95 726.48 1691.49 713.22
1284.06 67.73 1274.62 68.10
1253.75 68.92 1247.79 69.15
493.80 678.38 88.14 676.10
250.78 67.74 244.86 67.96
219.22 68.95 212.81 69.20
1691.49 713.22 1687.14 714.14
1641.70 723.66 1632.99 725.48
383.79 194.58 255.86 194.58
568.35 725.18 577.06 723.26
578.03 723.04 582.87 721.98
604.16 717.28 608.52 716.31
491.00 38.00 806.00 38.00
1198.00 37.00 1308.00 37.00
1332.00 99.00 1589.00 99.00
594.00 679.00 969.00 679.00
176.00 505.00 176.00 271.00
479.00 195.00 1069.00 195.00
608.00 678.00 987.00 678.00
1332.00 196.00 1420.00 196.00
275.00 378.00 949.00 378.00
1020.00 469.00 1020.00 271.00
1710.00 98.00 1720.00 98.00
1065.00 680.00 1234.00 680.00
380.00 346.00 707.00 346.00
687.00 245.00 816.00 245.00
1324.00 453.00 1324.00 251.00
1589.00 505.00 1591.00 394.00
276.00 379.00 574.00 379.00
274.00 603.00 274.00 446.00
480.00 98.00 1069.00 98.00
1325.00 347.00 1325.00 224.00
175.00 505.00 175.00 271.00
912.00 37.00 1001.00 38.00
356.00 267.00 472.00 267.00
1178.00 457.00 1178.00 271.00
575.00 211.00 575.00 39.00
353.00 268.00 471.00 268.00
207.00 38.00 309.00 37.00
1462.00 428.00 1462.00 222.00
1668.00 381.00 1668.00 224.00
1669.00 461.00 1669.00 429.00
1318.00 680.00 1431.00 679.00
470.00 604.00 470.00 569.00
1513.00 606.00 1513.00 440.00
86.00 163.00 86.00 128.00
325.00 98.00 384.00 100.00
81.00 674.00 90.00 674.00
271.00 38.00 384.00 37.00
221.00 678.00 334.00 679.00
1019.00 192.00 1019.00 50.00
471.00 409.00 471.00 271.00
457.00 678.00 518.00 681.00
134.00 678.00 247.00 679.00
873.00 245.00 929.00 244.00
472.00 409.00 472.00 269.00
1179.00 365.00 1179.00 223.00
1461.00 555.00 1461.00 522.00
1384.00 37.00 1497.00 38.00
825.00 208.00 825.00 51.00
899.00 475.00 899.00 375.00
536.00 332.00 536.00 173.00
485.00 334.00 485.00 277.00
1323.00 453.00 1323.00 367.00
1589.00 609.00 1589.00 555.00
1640.00 680.00 1758.00 678.00
1512.00 606.00 1512.00 440.00
100.00 38.00 160.00 37.00
824.00 208.00 824.00 51.00
1177.00 468.00 1177.00 387.00
275.00 603.00 275.00 446.00
1102.00 497.00 1102.00 414.00
217.00 267.00 274.00 268.00
846.00 37.00 956.00 38.00
1589.00 334.00 1589.00 280.00
1060.00 498.00 1135.00 497.00
1322.00 606.00 1323.00 552.00
1531.00 679.00 1608.00 680.00
1283.00 680.00 1355.00 679.00
1020.00 671.00 1026.00 671.00
1719.00 196.00 1719.00 99.00
353.00 606.00 353.00 447.00
1364.00 492.00 1418.00 492.00
1103.00 497.00 1103.00 415.00
1672.00 679.00 1728.00 680.00
1119.00 37.00 1159.00 37.00
576.00 211.00 576.00 39.00
371.00 347.00 480.00 347.00
1668.00 519.00 1669.00 583.00
85.00 675.00 133.00 679.00
86.00 491.00 86.00 444.00
1041.00 37.00 1150.00 38.00
1111.00 498.00 1135.00 498.00
356.00 678.00 412.00 679.00
376.00 38.00 432.00 37.00
1326.00 164.00 1326.00 127.00
1498.00 493.00 1616.00 491.00
767.00 37.00 805.00 37.00
750.00 609.00 750.00 572.00
1088.00 679.00 1144.00 679.00
1589.00 279.00 1589.00 237.00
535.00 334.00 535.00 173.00
1019.00 351.00 1019.00 295.00
1331.00 417.00 1392.00 416.00
1522.00 37.00 1635.00 38.00
86.00 601.00 86.00 548.00
1414.00 680.00 1452.00 680.00
1491.00 678.00 1555.00 680.00
86.00 259.00 86.00 287.00
1019.00 609.00 1020.00 527.00
1176.00 610.00 1177.00 559.00
1465.00 37.00 1575.00 38.00
900.00 374.00 900.00 408.00
1184.00 194.00 1237.00 196.00
1344.00 37.00 1396.00 38.00
232.00 603.00 232.00 538.00
269.00 196.00 384.00 194.00
749.00 277.00 899.00 277.00
180.00 269.00 202.00 268.00
85.00 225.00 86.00 258.00
492.00 37.00 537.00 37.00
1589.00 232.00 1589.00 176.00
1460.00 606.00 1460.00 521.00
575.00 333.00 577.00 271.00
418.00 678.00 474.00 679.00
749.00 474.00 749.00 371.00
116.00 677.00 140.00 679.00
576.00 534.00 576.00 571.00
309.00 678.00 365.00 679.00
575.00 377.00 681.00 377.00
1630.00 367.00 1652.00 367.00
1180.00 67.00 1180.00 49.00
618.00 506.00 686.00 506.00
176.00 153.00 176.00 126.00
1020.00 184.00 1020.00 128.00
484.00 339.00 484.00 284.00
965.00 256.00 965.00 308.00
1589.00 143.00 1590.00 98.00
564.00 684.00 571.00 684.00
86.00 38.00 145.00 37.00
526.00 571.00 527.00 589.00
85.00 67.00 85.00 37.00
839.00 278.00 898.00 278.00
88.00 333.00 88.00 296.00
1185.00 99.00 1237.00 98.00
1381.00 271.00 1455.00 272.00
274.00 331.00 275.00 392.00
485.00 121.00 487.00 187.00
1179.00 127.00 1179.00 165.00
86.00 547.00 86.00 513.00
824.00 411.00 896.00 411.00
1493.00 679.00 1524.00 680.00
825.00 504.00 825.00 466.00
403.00 678.00 440.00 679.00
86.00 67.00 86.00 39.00
1105.00 414.00 1150.00 415.00
1380.00 206.00 1381.00 270.00
1462.00 165.00 1462.00 118.00
264.00 679.00 301.00 678.00
575.00 360.00 575.00 416.00
561.00 685.00 567.00 685.00
503.00 681.00 513.00 681.00
898.00 609.00 898.00 572.00
1176.00 579.00 1177.00 525.00
1590.00 609.00 1590.00 580.00
231.00 603.00 231.00 539.00
1325.00 164.00 1325.00 127.00
471.00 464.00 472.00 505.00
1403.00 271.00 1454.00 271.00
821.00 505.00 858.00 505.00
176.00 604.00 176.00 568.00
1720.00 197.00 1720.00 101.00
824.00 476.00 825.00 420.00
890.00 38.00 908.00 37.00
337.00 196.00 383.00 196.00
86.00 357.00 86.00 388.00
1588.00 327.00 1588.00 287.00
86.00 348.00 90.00 336.00
268.00 97.00 328.00 99.00
615.00 246.00 686.00 246.00
1020.00 50.00 1020.00 79.00
1455.00 679.00 1480.00 670.00
1104.00 415.00 1121.00 415.00
471.00 150.00 472.00 164.00
1668.00 457.00 1668.00 429.00
574.00 478.00 575.00 419.00
1020.00 609.00 1020.00 559.00
526.00 560.00 527.00 578.00
1459.00 606.00 1459.00 564.00
274.00 375.00 275.00 331.00
1271.00 683.00 1275.00 683.00
1201.00 38.00 1219.00 38.00
686.00 504.00 686.00 430.00
570.00 635.00 582.00 635.00
1749.00 160.00 1749.00 138.00
1324.00 70.00 1327.00 48.00
598.00 430.00 620.00 430.00
1462.00 95.00 1462.00 41.00
490.00 244.00 492.00 260.00
1322.00 578.00 1324.00 520.00
1019.00 294.00 1019.00 275.00
674.00 429.00 742.00 429.00
85.00 147.00 85.00 128.00
485.00 156.00 486.00 178.00
352.00 393.00 354.00 331.00
930.00 244.00 979.00 244.00
1049.00 676.00 1053.00 676.00
966.00 307.00 966.00 245.00
269.00 195.00 304.00 195.00
825.00 412.00 898.00 412.00
471.00 136.00 472.00 152.00
575.00 477.00 576.00 430.00
573.00 682.00 584.00 682.00
1594.00 37.00 1649.00 37.00
750.00 394.00 750.00 450.00
1356.00 679.00 1399.00 680.00
471.00 49.00 473.00 68.00
1669.00 227.00 1669.00 255.00
872.00 244.00 928.00 245.00
1461.00 428.00 1461.00 271.00
988.00 676.00 1001.00 676.00
1223.00 195.00 1237.00 195.00
175.00 139.00 175.00 153.00
471.00 230.00 472.00 252.00
497.00 291.00 498.00 309.00
578.00 681.00 593.00 681.00
1668.00 588.00 1668.00 542.00
341.00 38.00 369.00 38.00
526.00 549.00 527.00 568.00
514.00 682.00 540.00 687.00
88.00 675.00 98.00 675.00
845.00 38.00 873.00 38.00
1380.00 197.00 1381.00 221.00
749.00 280.00 750.00 312.00
751.00 609.00 751.00 572.00
1180.00 233.00 1180.00 250.00
479.00 196.00 854.00 196.00
1162.00 679.00 1218.00 679.00
1485.00 492.00 1502.00 492.00
1185.00 196.00 1209.00 196.00
76.00 673.00 84.00 673.00
190.00 269.00 232.00 267.00
969.00 37.00 976.00 37.00
1256.00 691.00 1260.00 691.00
949.00 377.00 950.00 349.00
407.00 38.00 452.00 37.00
1750.00 137.00 1750.00 160.00
1019.00 404.00 1019.00 460.00
899.00 313.00 899.00 284.00
492.00 99.00 548.00 99.00
832.00 504.00 859.00 503.00
526.00 582.00 528.00 606.00
1727.00 138.00 1743.00 137.00
575.00 341.00 576.00 375.00
1342.00 195.00 1370.00 195.00
585.00 680.00 606.00 680.00
220.00 37.00 252.00 37.00
329.00 99.00 384.00 97.00
535.00 106.00 536.00 123.00
1729.00 680.00 1755.00 679.00
575.00 325.00 575.00 288.00
1560.00 492.00 1604.00 492.00
1059.00 679.00 1087.00 679.00
867.00 379.00 923.00 379.00
943.00 346.00 949.00 346.00
1629.00 366.00 1667.00 366.00
1357.00 417.00 1391.00 417.00
470.00 127.00 472.00 144.00
1364.00 493.00 1419.00 493.00
971.00 677.00 985.00 677.00
175.00 568.00 175.00 604.00
1180.00 127.00 1180.00 161.00
1554.00 366.00 1569.00 367.00
1024.00 670.00 1028.00 670.00
1002.00 99.00 1058.00 99.00
1363.00 98.00 1419.00 98.00
1123.00 414.00 1170.00 415.00
1668.00 589.00 1668.00 607.00
1241.00 683.00 1246.00 683.00
276.00 99.00 324.00 98.00
1016.00 672.00 1023.00 672.00
1084.00 38.00 1093.00 38.00
526.00 539.00 527.00 552.00
899.00 609.00 900.00 571.00
1589.00 481.00 1590.00 497.00
471.00 569.00 471.00 604.00
979.00 307.00 997.00 308.00
64.00 289.00 64.00 295.00
1622.00 689.00 1640.00 681.00
1510.00 98.00 1566.00 98.00
471.00 475.00 471.00 505.00
1179.00 67.00 1179.00 49.00
796.00 244.00 817.00 244.00
1031.00 196.00 1069.00 196.00
1589.00 162.00 1589.00 172.00
598.00 429.00 620.00 429.00
898.00 306.00 898.00 279.00
790.00 505.00 824.00 504.00
1262.00 38.00 1290.00 38.00
824.00 435.00 825.00 465.00
1176.00 550.00 1176.00 531.00
344.00 678.00 355.00 678.00
900.00 475.00 900.00 419.00
1045.00 674.00 1056.00 678.00
1380.00 269.00 1381.00 247.00
61.00 666.00 73.00 672.00
1570.00 680.00 1580.00 680.00
687.00 244.00 731.00 244.00
568.00 683.00 577.00 683.00
1277.00 681.00 1287.00 681.00
248.00 383.00 256.00 386.00
1432.00 679.00 1451.00 679.00
949.00 372.00 949.00 347.00
1669.00 378.00 1669.00 322.00
702.00 430.00 742.00 430.00
174.00 679.00 202.00 678.00
471.00 223.00 472.00 240.00
1333.00 98.00 1351.00 98.00
1324.00 48.00 1326.00 69.00
996.00 307.00 1012.00 307.00
1468.00 336.00 1507.00 336.00
330.00 613.00 334.00 613.00
748.00 316.00 750.00 278.00
1343.00 39.00 1383.00 37.00
273.00 278.00 276.00 266.00
1589.00 153.00 1589.00 161.00
1669.00 519.00 1669.00 532.00
85.00 241.00 85.00 230.00
175.00 138.00 175.00 126.00
1185.00 98.00 1238.00 100.00
1291.00 38.00 1301.00 38.00
519.00 682.00 532.00 684.00
576.00 574.00 577.00 605.00
1219.00 679.00 1225.00 679.00
536.00 105.00 536.00 120.00
1467.00 492.00 1484.00 492.00
196.00 38.00 219.00 37.00
977.00 37.00 1000.00 37.00
1002.00 676.00 1011.00 673.00
526.00 592.00 527.00 604.00
1425.00 38.00 1453.00 37.00
375.00 679.00 393.00 678.00
1479.00 664.00 1482.00 672.00
486.00 180.00 486.00 186.00
86.00 492.00 86.00 500.00
471.00 145.00 472.00 156.00
1230.00 681.00 1239.00 681.00
1038.00 613.00 1042.00 613.00
1293.00 679.00 1317.00 680.00
1324.00 522.00 1324.00 539.00
558.00 686.00 563.00 686.00
481.00 243.00 483.00 249.00
1176.00 581.00 1177.00 597.00
1582.00 680.00 1597.00 679.00
986.00 677.00 995.00 677.00
1670.00 54.00 1670.00 50.00
1041.00 38.00 1065.00 38.00
217.00 538.00 229.00 538.00
537.00 332.00 567.00 333.00
353.00 270.00 354.00 278.00
217.00 539.00 230.00 539.00
86.00 512.00 86.00 508.00
824.00 434.00 824.00 414.00
544.00 690.00 552.00 690.00
713.00 37.00 766.00 37.00
1733.00 138.00 1747.00 137.00
1399.00 195.00 1420.00 195.00
1263.00 688.00 1270.00 684.00
336.00 331.00 340.00 338.00
1392.00 486.00 1392.00 482.00
1589.00 440.00 1589.00 480.00
1527.00 491.00 1559.00 491.00
506.00 302.00 507.00 312.00
1392.00 428.00 1392.00 419.00
486.00 122.00 486.00 140.00
1589.00 100.00 1589.00 107.00
1605.00 492.00 1626.00 491.00
929.00 245.00 956.00 245.00
824.00 477.00 824.00 497.00
1462.00 117.00 1462.00 102.00
485.00 141.00 485.00 155.00
470.00 48.00 472.00 67.00
538.00 333.00 568.00 332.00
1590.00 555.00 1590.00 576.00
