# x1 y1 x2 y2
314.10 287.38 312.55 269.96
297.12 288.32 288.87 288.78
395.97 513.48 384.60 513.49
381.63 513.49 375.70 513.49
395.97 513.48 385.82 513.73
395.97 513.48 397.98 497.94
55.87 427.59 51.49 427.58
74.89 427.63 74.82 423.21
74.77 419.28 74.63 409.94
361.08 34.91 371.10 9.16
462.70 426.75 461.64 400.56
241.39 416.07 241.53 421.04
241.67 426.01 241.82 431.48
485.62 316.67 498.63 315.92
99.58 476.96 231.65 476.18
99.58 477.14 234.15 477.16
241.82 431.48 237.39 431.32
224.62 430.88 219.21 430.69
258.39 476.19 439.76 476.24
638.67 73.48 640.42 58.53
638.67 73.48 637.66 59.12
626.03 48.36 355.88 48.29
327.28 48.29 283.51 48.27
51.49 427.58 45.86 424.95
74.63 409.94 64.44 409.44
58.61 409.16 51.33 408.81
258.39 477.11 439.76 476.24
650.44 91.34 650.05 115.95
75.70 119.01 67.41 119.43
265.64 108.25 301.52 107.93
206.06 298.55 198.87 299.92
195.03 300.65 188.32 301.94
184.48 302.67 179.69 303.58
206.06 298.55 202.12 300.37
404.50 18.06 396.01 18.17
390.01 18.25 383.52 18.33
54.23 120.09 48.75 117.27
339.33 74.89 339.58 60.95
469.00 475.00 621.00 475.00
425.00 48.00 622.00 48.00
657.00 49.00 745.00 49.00
220.00 474.00 229.00 474.00
361.00 51.00 417.00 51.00
379.00 108.00 601.00 108.00
247.00 379.00 247.00 314.00
346.00 165.00 453.00 165.00
250.00 164.00 292.00 165.00
638.00 286.00 638.00 150.00
454.00 381.00 454.00 310.00
331.00 474.00 417.00 473.00
136.00 49.00 249.00 48.00
88.00 338.00 88.00 309.00
285.00 418.00 416.00 418.00
199.00 49.00 312.00 48.00
655.00 475.00 690.00 475.00
256.00 356.00 353.00 356.00
131.00 349.00 169.00 349.00
171.00 108.00 234.00 109.00
217.00 108.00 248.00 108.00
639.00 277.00 639.00 205.00
106.00 49.00 171.00 48.00
322.00 474.00 383.00 473.00
271.00 164.00 327.00 165.00
638.00 398.00 639.00 464.00
686.00 48.00 747.00 47.00
29.00 474.00 39.00 474.00
453.00 347.00 453.00 310.00
256.00 357.00 352.00 357.00
87.00 374.00 87.00 309.00
285.00 417.00 335.00 417.00
248.00 166.00 270.00 164.00
305.00 475.00 321.00 475.00
453.00 231.00 454.00 163.00
566.00 357.00 594.00 356.00
87.00 178.00 88.00 145.00
274.00 49.00 323.00 49.00
104.00 475.00 150.00 475.00
425.00 49.00 462.00 49.00
263.00 474.00 272.00 474.00
33.00 49.00 71.00 48.00
124.00 107.00 152.00 107.00
373.00 417.00 411.00 417.00
126.00 415.00 164.00 416.00
44.00 48.00 62.00 49.00
88.00 220.00 88.00 197.00
651.00 205.00 666.00 205.00
638.00 411.00 638.00 458.00
352.00 409.00 353.00 365.00
639.00 165.00 639.00 197.00
160.00 175.00 160.00 109.00
180.00 475.00 229.00 475.00
638.00 294.00 639.00 318.00
584.00 286.00 630.00 286.00
92.00 176.00 161.00 176.00
247.00 221.00 247.00 167.00
709.00 475.00 745.00 475.00
427.00 474.00 436.00 474.00
546.00 355.00 601.00 357.00
151.00 475.00 167.00 475.00
86.00 221.00 88.00 186.00
104.00 474.00 114.00 474.00
454.00 198.00 454.00 231.00
38.00 475.00 69.00 474.00
388.00 474.00 412.00 474.00
454.00 460.00 454.00 465.00
169.00 379.00 169.00 350.00
274.00 475.00 302.00 475.00
178.00 108.00 216.00 108.00
124.00 108.00 149.00 108.00
300.00 164.00 450.00 164.00
602.00 49.00 620.00 49.00
110.00 349.00 130.00 349.00
469.00 474.00 478.00 474.00
420.00 475.00 436.00 475.00
638.00 318.00 639.00 304.00
88.00 374.00 88.00 360.00
250.00 48.00 263.00 49.00
247.00 460.00 247.00 464.00
568.00 49.00 601.00 49.00
133.00 416.00 141.00 416.00
87.00 159.00 87.00 145.00
546.00 356.00 546.00 337.00
655.00 474.00 662.00 474.00
266.00 475.00 273.00 475.00
693.00 475.00 708.00 475.00
243.00 360.00 243.00 353.00
736.00 474.00 745.00 474.00
352.00 373.00 353.00 405.00
85.00 451.00 88.00 463.00
666.00 48.00 684.00 48.00
638.00 62.00 638.00 70.00
611.00 474.00 621.00 474.00
339.00 142.00 341.00 163.00
104.00 47.00 135.00 49.00
453.00 197.00 453.00 181.00
317.00 48.00 323.00 48.00
545.00 357.00 545.00 353.00
246.00 348.00 246.00 343.00
462.00 357.00 471.00 359.00
546.00 305.00 546.00 292.00
247.00 236.00 247.00 222.00
639.00 154.00 639.00 164.00
98.00 349.00 109.00 349.00
86.00 63.00 90.00 69.00
639.00 398.00 639.00 410.00
29.00 475.00 34.00 475.00
639.00 62.00 639.00 70.00
85.00 69.00 90.00 62.00
452.00 382.00 453.00 369.00
172.00 48.00 181.00 48.00
463.00 356.00 469.00 356.00
182.00 48.00 197.00 49.00
158.00 348.00 170.00 348.00
324.00 473.00 330.00 474.00
57.00 475.00 70.00 476.00
624.00 287.00 631.00 287.00
237.00 109.00 245.00 109.00
168.00 475.00 178.00 475.00
341.00 143.00 341.00 154.00
32.00 48.00 43.00 48.00
88.00 460.00 88.00 453.00
