# x1 y1 x2 y2
668.69 298.38 668.67 481.30
668.69 298.38 671.51 416.68
364.44 575.56 364.44 545.43
364.44 575.56 333.00 575.54
364.44 575.56 465.93 576.01
364.44 575.56 356.43 578.03
364.44 575.56 432.05 575.40
148.08 191.32 128.78 192.55
148.08 191.32 129.26 194.86
364.51 442.75 362.81 481.43
360.02 442.77 198.76 443.59
368.89 442.79 379.11 442.88
360.03 442.94 275.29 446.52
193.54 449.97 184.07 450.37
360.02 442.76 275.76 442.87
368.98 442.77 451.85 443.19
447.58 358.17 445.45 347.91
370.95 513.75 406.35 513.73
411.53 166.09 411.92 144.74
290.42 548.41 283.47 548.69
102.41 294.69 102.47 346.26
102.41 294.69 104.16 328.23
453.95 325.47 455.55 297.17
447.46 364.53 446.74 368.88
464.21 16.78 461.15 30.49
464.21 16.78 461.44 20.26
455.28 27.99 452.20 31.86
464.21 16.78 456.70 36.93
453.85 16.72 445.96 16.68
435.10 16.62 429.68 16.60
309.97 348.14 312.38 369.37
456.51 59.52 456.25 81.83
440.54 50.89 347.70 51.45
440.59 51.42 436.50 51.58
440.55 50.85 379.86 51.05
448.33 22.60 446.64 16.85
722.35 124.86 721.63 114.98
721.41 112.02 720.77 103.12
721.88 125.36 714.94 125.45
721.90 125.36 714.15 125.41
416.38 144.56 411.92 144.74
722.37 298.38 747.77 300.47
752.75 300.89 758.72 301.38
759.72 301.46 768.69 302.20
791.60 304.09 797.57 304.59
805.54 305.25 815.50 306.07
818.49 306.32 823.47 306.73
722.37 298.38 737.50 300.47
753.13 302.63 763.38 304.04
722.37 298.38 756.67 296.70
763.63 296.36 768.60 296.12
794.45 294.86 800.41 294.57
722.37 298.38 738.68 300.55
752.52 302.40 766.36 304.25
722.37 298.38 750.01 297.13
722.37 298.38 736.44 295.42
755.86 291.35 764.59 289.51
722.37 298.38 736.54 295.56
754.13 292.07 762.43 290.42
444.89 513.72 406.35 513.73
442.75 521.91 437.34 542.61
323.50 54.52 379.86 51.05
455.55 297.17 541.90 298.38
455.55 297.17 455.55 266.19
455.55 297.17 452.54 312.29
455.55 297.17 452.50 321.96
447.52 362.51 446.74 368.88
285.09 51.70 347.70 51.45
285.09 51.70 436.50 51.58
285.09 51.70 379.86 51.05
148.05 99.47 128.38 99.84
194.57 88.34 198.88 87.31
251.50 51.28 197.74 51.27
251.50 51.28 145.94 51.34
251.50 51.28 178.03 50.92
183.60 325.30 173.23 325.69
171.26 325.77 166.32 325.95
183.60 325.30 173.20 325.14
171.22 325.11 165.28 325.02
159.34 324.93 145.49 324.72
141.53 324.66 129.65 324.48
183.60 325.30 183.62 317.14
183.63 313.29 183.64 308.01
183.60 325.30 173.35 325.51
171.40 325.55 166.52 325.64
14.78 204.22 16.16 185.36
16.23 204.72 22.16 204.74
32.05 204.76 37.98 204.77
56.77 204.82 62.70 204.83
71.60 204.86 76.05 204.87
16.22 204.73 22.13 204.80
32.96 204.92 37.89 204.97
16.20 204.74 22.04 204.84
32.74 205.01 37.60 205.09
198.88 87.31 192.49 87.39
185.61 87.48 179.71 87.56
171.85 87.67 165.95 87.74
198.88 87.31 192.48 87.45
184.60 87.62 179.67 87.73
406.20 542.58 410.58 542.58
422.25 542.59 429.07 542.60
339.37 34.52 338.52 28.80
338.38 27.84 336.75 16.87
339.72 36.91 345.15 28.37
346.70 25.93 352.12 17.38
224.93 356.46 190.81 355.40
185.86 355.25 179.93 355.07
172.01 354.82 159.15 354.42
224.93 356.46 198.50 356.23
224.93 356.46 204.80 354.51
196.94 353.75 184.67 352.56
224.93 356.46 207.05 359.58
194.48 361.76 184.33 363.53
374.50 494.17 377.46 497.39
165.91 87.93 171.30 87.92
333.00 575.54 465.93 576.01
333.00 575.54 132.65 574.38
333.00 575.54 152.76 574.96
333.00 575.54 282.54 575.00
333.81 584.87 335.56 605.01
333.00 575.54 302.20 574.98
13.42 526.42 22.89 526.43
28.87 526.43 37.84 526.44
53.79 526.45 61.76 526.45
68.74 526.46 75.22 526.46
13.42 526.42 14.51 516.12
14.61 515.14 15.43 507.29
13.42 526.42 22.70 526.44
28.57 526.46 37.36 526.48
13.42 526.42 20.72 526.53
30.46 526.67 35.33 526.74
336.75 16.87 343.04 18.23
376.88 25.56 386.07 27.55
336.75 16.87 342.03 17.05
74.75 506.38 69.32 506.42
59.44 506.49 54.50 506.53
38.70 506.64 28.82 506.71
21.91 506.76 15.98 506.80
74.75 506.38 69.27 506.11
74.75 506.38 69.28 506.25
462.63 585.70 455.55 606.48
465.93 576.01 432.05 575.40
198.76 443.59 360.68 442.95
368.65 442.92 379.11 442.88
198.76 443.59 184.07 450.37
198.76 443.59 275.76 442.87
102.52 346.26 104.16 328.23
75.22 526.46 68.79 526.48
61.87 526.50 55.44 526.51
75.22 526.46 70.78 526.51
61.89 526.61 54.98 526.69
152.30 549.98 152.48 559.47
152.30 549.98 142.33 548.53
152.30 549.98 152.04 559.45
152.30 549.98 142.98 549.45
136.11 549.06 129.24 548.68
124.34 548.40 117.47 548.01
152.30 549.98 142.87 548.87
136.92 548.18 130.96 547.48
257.21 291.26 249.25 291.51
245.26 291.64 239.29 291.83
227.34 292.20 222.86 292.34
268.66 290.90 272.46 319.37
455.55 606.48 464.02 585.82
455.55 606.48 449.13 587.95
15.98 506.78 21.88 506.56
29.74 506.26 37.61 505.97
15.97 506.76 22.79 506.21
777.49 367.29 774.57 363.26
782.46 374.14 770.63 371.47
762.11 369.55 755.01 367.94
132.65 574.38 152.76 574.96
132.65 574.38 282.54 575.00
132.65 574.38 302.20 574.98
152.76 574.96 282.54 575.00
152.76 574.96 302.20 574.98
282.54 575.00 302.20 574.98
159.16 354.43 172.10 355.02
179.08 355.34 184.06 355.57
191.03 355.89 198.50 356.23
159.14 354.37 172.63 353.41
180.33 352.87 184.67 352.56
124.05 301.05 125.72 307.14
129.59 321.18 131.14 326.80
124.05 301.05 120.64 321.91
440.59 51.59 436.50 51.58
440.55 51.49 379.86 51.05
283.46 548.69 290.33 548.49
283.45 548.70 291.17 548.67
283.47 548.69 291.39 548.50
757.05 362.85 755.01 367.94
763.17 347.55 772.24 352.56
815.52 306.39 805.59 305.94
801.62 305.76 792.68 305.36
347.70 51.45 436.50 51.58
347.70 51.45 379.86 51.05
673.64 498.88 677.19 511.45
445.45 347.91 446.74 368.88
436.50 51.58 379.86 51.05
328.04 151.77 329.45 161.63
82.97 224.65 84.62 333.52
82.97 224.65 84.62 348.30
74.64 183.51 70.18 183.62
38.49 184.35 29.57 184.56
23.63 184.69 17.68 184.83
74.64 183.51 70.21 183.61
37.88 183.02 33.47 182.96
412.19 468.87 406.69 486.19
548.22 264.71 551.42 255.89
552.77 252.18 554.96 246.16
548.22 264.71 553.56 264.02
567.15 262.29 575.40 261.23
548.22 264.71 558.19 267.44
565.80 269.53 571.02 270.96
222.90 270.88 222.86 292.34
415.26 601.54 403.45 600.07
673.64 499.59 677.10 511.37
222.86 292.34 227.28 292.22
239.06 291.88 245.93 291.68
249.86 291.57 257.22 291.35
706.25 498.52 706.28 502.83
706.31 508.57 706.35 516.23
763.38 304.04 750.01 297.13
17.69 184.83 23.65 184.69
29.60 184.55 38.54 184.34
17.64 184.71 24.36 183.96
456.70 36.93 446.72 16.82
76.05 204.87 71.57 204.94
62.59 205.08 56.61 205.17
76.05 204.87 71.67 204.90
62.91 204.98 56.10 205.04
379.11 442.88 368.66 443.28
359.71 443.63 285.07 446.49
193.53 450.01 184.07 450.37
379.11 442.88 451.85 443.19
146.13 326.29 151.40 325.95
687.23 517.26 694.10 517.06
700.96 516.86 705.86 516.72
292.88 145.35 294.73 164.07
332.41 585.43 335.56 605.01
128.52 324.77 141.18 325.42
146.05 325.67 151.40 325.95
435.12 16.52 429.68 16.60
791.90 289.01 786.02 288.08
783.08 287.61 778.18 286.84
136.84 219.05 137.14 209.31
768.89 301.75 763.08 300.33
756.31 298.67 750.01 297.13
184.62 236.00 132.69 236.03
429.68 16.60 430.22 21.06
430.34 22.05 431.43 30.97
431.55 31.96 432.10 36.42
386.07 27.55 374.92 27.14
367.16 26.86 359.89 26.59
197.74 51.27 145.94 51.34
37.86 183.16 33.47 182.96
483.00 51.00 669.00 51.00
483.00 52.00 668.00 52.00
278.00 237.00 365.00 236.00
481.00 576.00 669.00 576.00
195.00 443.00 357.00 443.00
145.00 513.00 317.00 513.00
172.00 575.00 268.00 575.00
669.00 479.00 669.00 306.00
412.00 444.00 517.00 444.00
85.00 479.00 85.00 227.00
132.00 514.00 317.00 514.00
317.00 113.00 408.00 113.00
149.00 51.00 251.00 52.00
125.00 239.00 201.00 239.00
677.00 298.00 753.00 298.00
269.00 421.00 454.00 421.00
273.00 422.00 352.00 422.00
470.00 175.00 576.00 175.00
327.00 237.00 408.00 236.00
520.00 514.00 621.00 513.00
366.00 573.00 479.00 573.00
455.00 202.00 455.00 182.00
460.00 514.00 535.00 513.00
722.00 342.00 722.00 299.00
113.00 51.00 148.00 51.00
147.00 512.00 147.00 452.00
148.00 191.00 149.00 104.00
102.00 312.00 103.00 346.00
669.00 198.00 669.00 254.00
312.00 444.00 355.00 444.00
362.00 143.00 363.00 175.00
88.00 51.00 140.00 52.00
270.00 419.00 270.00 391.00
148.00 104.00 149.00 192.00
557.00 246.00 566.00 246.00
581.00 113.00 603.00 113.00
392.00 237.00 409.00 238.00
365.00 422.00 365.00 457.00
123.00 238.00 203.00 238.00
155.00 52.00 251.00 51.00
86.00 144.00 144.00 144.00
669.00 146.00 669.00 182.00
86.00 452.00 144.00 452.00
270.00 202.00 270.00 156.00
289.00 52.00 316.00 52.00
591.00 298.00 647.00 298.00
579.00 172.00 579.00 114.00
364.00 422.00 364.00 462.00
373.00 514.00 392.00 514.00
534.00 444.00 534.00 359.00
204.00 236.00 218.00 237.00
146.00 510.00 146.00 453.00
378.00 454.00 379.00 444.00
86.00 236.00 122.00 236.00
549.00 513.00 605.00 514.00
505.00 298.00 540.00 298.00
130.00 191.00 142.00 193.00
289.00 236.00 326.00 237.00
468.00 443.00 531.00 444.00
722.00 418.00 722.00 379.00
372.00 236.00 388.00 237.00
201.00 444.00 257.00 444.00
455.00 419.00 455.00 392.00
668.00 575.00 669.00 548.00
495.00 575.00 523.00 575.00
669.00 291.00 669.00 263.00
364.00 465.00 364.00 480.00
502.00 357.00 532.00 357.00
362.00 114.00 363.00 151.00
86.00 237.00 117.00 237.00
378.00 467.00 378.00 459.00
378.00 478.00 379.00 465.00
289.00 51.00 323.00 51.00
578.00 174.00 578.00 116.00
245.00 576.00 263.00 576.00
460.00 298.00 497.00 298.00
86.00 52.00 100.00 52.00
608.00 113.00 621.00 113.00
85.00 148.00 85.00 133.00
668.00 78.00 669.00 54.00
366.00 571.00 367.00 546.00
455.00 78.00 455.00 63.00
575.00 299.00 590.00 298.00
455.00 323.00 456.00 301.00
567.00 270.00 571.00 271.00
373.00 444.00 378.00 444.00
172.00 576.00 204.00 576.00
433.00 422.00 452.00 422.00
607.00 575.00 663.00 575.00
363.00 422.00 408.00 422.00
479.00 514.00 486.00 514.00
606.00 514.00 621.00 514.00
270.00 62.00 270.00 78.00
376.00 513.00 392.00 513.00
156.00 436.00 171.00 436.00
317.00 52.00 323.00 52.00
138.00 102.00 142.00 102.00
481.00 575.00 494.00 575.00
103.00 320.00 103.00 330.00
85.00 64.00 85.00 50.00
270.00 308.00 270.00 322.00
669.00 197.00 669.00 190.00
347.00 176.00 362.00 174.00
102.00 311.00 103.00 295.00
377.00 493.00 384.00 484.00
402.00 443.00 420.00 443.00
487.00 514.00 515.00 514.00
85.00 157.00 85.00 153.00
651.00 298.00 657.00 298.00
366.00 546.00 366.00 552.00
396.00 478.00 398.00 460.00
408.00 485.00 411.00 470.00
548.00 258.00 554.00 248.00
156.00 435.00 171.00 435.00
203.00 235.00 222.00 236.00
460.00 513.00 478.00 513.00
363.00 132.00 363.00 122.00
421.00 443.00 441.00 443.00
563.00 262.00 575.00 262.00
550.00 264.00 557.00 266.00
270.00 145.00 270.00 155.00
131.00 193.00 144.00 192.00
144.00 102.00 150.00 103.00
370.00 442.00 394.00 443.00
266.00 576.00 270.00 573.00
130.00 102.00 136.00 98.00
569.00 263.00 571.00 270.00
404.00 469.00 412.00 470.00
277.00 444.00 311.00 444.00
758.00 292.00 763.00 292.00
377.00 497.00 378.00 479.00
279.00 236.00 288.00 236.00
223.00 359.00 224.00 355.00
765.00 302.00 766.00 295.00
161.00 355.00 168.00 353.00
393.00 512.00 394.00 516.00
549.00 265.00 549.00 254.00
185.00 449.00 190.00 450.00
271.00 175.00 278.00 175.00
