# x1 y1 x2 y2
478.97 435.46 478.16 414.64
478.97 435.46 483.40 435.43
491.26 435.37 499.13 435.31
478.97 435.46 483.37 435.35
491.19 435.15 499.99 434.92
274.86 327.54 267.84 348.82
351.84 36.13 356.23 36.00
361.10 35.87 366.95 35.70
368.90 35.65 378.16 35.39
351.84 36.13 351.43 15.38
351.84 36.13 347.44 36.41
514.66 287.31 521.67 265.22
314.17 292.13 392.66 292.35
314.17 292.13 237.88 292.34
314.17 292.13 259.85 294.48
229.94 295.78 225.46 295.97
314.17 292.13 362.45 294.52
314.17 292.13 251.26 294.51
228.47 295.37 221.53 295.63
455.89 244.00 454.40 274.43
456.84 241.83 459.48 235.76
455.89 244.00 436.56 244.99
455.89 244.00 454.50 297.48
53.31 245.03 46.86 244.63
38.93 244.13 33.98 243.82
26.05 243.32 7.71 242.17
53.31 245.03 45.88 244.27
38.95 243.55 33.02 242.93
53.31 245.03 39.65 252.40
53.31 245.03 40.36 238.40
245.07 87.26 250.97 87.29
545.56 258.54 545.78 311.36
545.56 258.54 546.27 293.16
316.40 456.07 311.78 448.33
7.71 242.17 25.59 242.16
7.71 242.17 22.06 240.51
35.91 238.91 40.36 238.40
491.49 116.97 496.95 117.06
506.88 117.23 511.84 117.31
491.49 116.97 491.14 95.61
491.49 116.97 496.73 116.95
491.49 116.97 496.94 116.94
506.84 116.87 511.79 116.84
521.68 116.78 526.63 116.74
491.49 116.97 496.93 117.02
506.82 117.09 511.77 117.13
521.66 117.21 526.60 117.24
375.91 25.59 374.84 20.93
392.66 292.35 391.25 275.71
392.66 292.35 390.46 282.20
403.78 294.23 408.61 295.05
416.35 296.37 421.67 297.27
402.46 36.72 409.61 15.38
402.46 36.72 392.86 15.38
402.47 482.90 394.13 461.55
402.47 482.90 411.37 461.63
291.72 361.01 295.63 363.00
155.00 439.22 155.64 418.00
518.21 415.21 520.27 435.15
498.98 414.34 494.54 414.13
478.15 414.65 478.81 436.41
526.93 117.34 521.01 117.21
314.15 57.67 314.13 20.88
314.15 57.67 381.16 58.60
314.15 57.67 338.08 57.68
314.15 57.67 288.03 57.72
314.15 57.67 377.90 56.68
314.15 57.67 312.47 44.75
311.97 40.92 311.28 35.66
314.15 57.67 260.57 57.67
440.65 217.08 437.63 235.88
440.65 217.08 437.43 236.85
183.71 296.50 188.14 296.16
200.94 295.17 205.87 294.80
183.71 296.50 182.40 275.79
183.71 296.50 188.18 296.44
196.13 296.34 204.08 296.24
183.71 296.50 188.11 296.43
196.91 296.29 204.74 296.17
183.71 296.50 188.10 296.35
181.07 447.64 311.78 448.33
181.07 447.64 158.43 447.55
227.47 293.70 222.52 294.35
237.88 292.34 236.55 273.97
227.51 293.30 222.57 293.76
205.78 295.32 198.37 296.00
521.67 265.22 524.84 268.14
314.13 20.88 311.28 35.66
155.64 418.00 157.64 439.18
311.78 448.33 312.07 441.05
312.37 433.30 312.73 424.08
311.78 448.33 355.37 448.00
311.78 448.33 158.43 447.55
311.78 448.33 314.13 459.62
311.78 448.33 314.23 439.73
398.28 15.38 392.86 15.38
312.73 424.08 314.13 459.62
312.73 424.08 314.23 439.73
322.45 419.73 328.97 416.81
545.78 311.36 546.27 293.16
381.16 58.52 338.08 57.68
394.40 64.14 392.66 87.22
642.34 198.35 657.38 205.05
355.37 448.00 479.16 447.79
355.37 448.00 416.86 448.51
355.37 448.00 384.00 448.17
381.16 57.70 338.08 57.68
85.05 131.79 85.12 110.98
182.40 275.79 186.76 275.68
224.58 132.25 224.38 109.59
224.58 132.25 219.33 132.13
207.85 131.85 203.55 131.74
93.92 171.47 93.62 205.01
242.64 255.15 242.50 232.84
242.64 255.15 247.93 255.06
656.36 308.28 650.88 308.33
645.90 308.38 632.46 308.50
41.09 275.76 42.93 288.14
15.67 269.13 11.36 268.09
569.01 158.45 578.74 137.86
574.16 159.08 583.91 159.23
588.78 159.30 596.09 159.41
338.08 57.68 377.90 56.68
338.08 57.68 260.57 57.67
76.74 382.39 76.50 393.54
357.61 256.29 363.89 256.10
375.49 255.74 383.23 255.51
358.53 241.91 359.00 234.47
280.36 255.14 272.38 255.03
266.40 254.94 260.92 254.86
529.89 243.51 530.39 222.96
391.25 275.71 395.43 281.75
403.25 293.03 405.76 296.66
288.03 57.72 260.57 57.67
400.11 108.38 401.19 129.70
42.95 288.13 41.87 276.38
417.73 108.54 419.27 128.32
564.98 217.84 564.95 293.59
564.52 360.33 564.95 293.59
569.72 387.74 572.74 403.70
564.52 360.33 564.03 316.61
13.87 282.78 12.45 274.45
12.12 272.49 11.36 268.09
35.28 239.69 40.36 238.40
76.28 403.72 81.60 403.70
93.22 403.65 98.55 403.63
360.83 393.61 321.53 394.70
360.83 393.61 338.64 393.79
360.86 387.21 360.91 376.38
454.40 274.43 454.50 297.48
225.46 295.97 221.14 296.00
225.46 295.97 221.10 295.98
204.66 296.00 198.37 296.00
382.89 16.09 373.88 16.73
321.53 394.70 338.64 393.79
673.73 316.08 677.95 314.53
673.73 316.08 675.43 294.97
700.15 294.09 698.11 298.56
702.80 288.28 687.54 287.96
702.80 288.28 688.52 287.29
98.98 382.41 98.55 403.63
529.49 292.49 531.30 283.56
521.91 116.80 526.82 116.76
521.83 117.12 526.70 117.19
506.85 95.10 511.28 95.10
521.12 95.10 526.04 95.10
506.85 95.10 511.11 95.11
547.92 116.60 547.48 103.41
203.55 131.74 203.49 127.31
203.32 114.50 203.26 110.07
656.51 287.30 650.17 287.64
643.35 287.99 636.04 288.38
164.58 75.57 166.38 70.49
417.19 297.10 421.67 297.27
204.74 296.06 198.37 296.00
361.06 376.18 361.20 386.27
360.95 368.02 354.73 367.94
636.48 173.06 637.26 177.71
298.34 313.38 181.60 312.62
298.22 317.78 297.32 351.48
298.34 313.38 271.39 312.65
298.34 313.38 237.81 312.54
110.76 208.76 110.75 232.16
129.16 69.30 130.49 86.24
564.95 293.59 564.03 316.61
181.60 312.62 271.39 312.65
181.60 312.62 237.81 312.54
479.16 447.79 416.86 448.51
518.34 447.90 416.86 448.51
510.76 220.96 511.02 226.82
416.86 448.51 384.00 448.17
271.39 312.65 237.81 312.54
409.00 57.00 565.00 57.00
120.00 313.00 306.00 313.00
374.00 448.00 460.00 448.00
118.00 312.00 308.00 312.00
153.00 56.00 181.00 56.00
378.00 393.00 517.00 393.00
159.00 394.00 267.00 394.00
183.00 58.00 238.00 58.00
111.00 172.00 111.00 152.00
112.00 447.00 112.00 427.00
400.00 151.00 517.00 151.00
248.00 292.00 358.00 292.00
502.00 198.00 647.00 198.00
564.00 289.00 564.00 259.00
233.00 57.00 289.00 58.00
565.00 358.00 565.00 259.00
315.00 354.00 315.00 293.00
49.00 245.00 103.00 245.00
319.00 311.00 359.00 312.00
111.00 232.00 113.00 358.00
195.00 448.00 251.00 448.00
283.00 57.00 318.00 58.00
142.00 245.00 188.00 245.00
614.00 325.00 614.00 288.00
462.00 450.00 536.00 450.00
113.00 167.00 174.00 167.00
41.00 306.00 46.00 307.00
139.00 57.00 195.00 57.00
361.00 314.00 456.00 314.00
314.00 166.00 314.00 121.00
615.00 335.00 615.00 288.00
112.00 152.00 112.00 183.00
613.00 254.00 614.00 199.00
252.00 448.00 287.00 448.00
393.00 199.00 450.00 198.00
94.00 214.00 95.00 201.00
111.00 448.00 151.00 448.00
284.00 120.00 345.00 120.00
238.00 167.00 292.00 167.00
566.00 92.00 567.00 118.00
237.00 209.00 237.00 152.00
409.00 58.00 434.00 58.00
49.00 313.00 106.00 311.00
8.00 243.00 25.00 243.00
167.00 393.00 223.00 393.00
392.00 153.00 393.00 203.00
530.00 58.00 558.00 58.00
131.00 57.00 138.00 57.00
378.00 394.00 408.00 394.00
290.00 448.00 308.00 449.00
538.00 448.00 566.00 449.00
321.00 55.00 379.00 55.00
564.00 307.00 564.00 358.00
110.00 84.00 112.00 79.00
152.00 448.00 165.00 448.00
174.00 165.00 174.00 122.00
615.00 199.00 616.00 254.00
119.00 56.00 148.00 56.00
470.00 394.00 517.00 394.00
236.00 85.00 236.00 59.00
112.00 219.00 113.00 241.00
313.00 26.00 314.00 56.00
20.00 316.00 21.00 312.00
546.00 310.00 546.00 260.00
85.00 313.00 102.00 313.00
111.00 73.00 112.00 68.00
452.00 58.00 508.00 58.00
564.00 63.00 567.00 100.00
315.00 167.00 316.00 121.00
112.00 218.00 112.00 196.00
116.00 351.00 174.00 351.00
236.00 209.00 236.00 159.00
59.00 196.00 65.00 178.00
345.00 313.00 401.00 313.00
564.00 447.00 564.00 427.00
94.00 205.00 95.00 173.00
8.00 242.00 25.00 242.00
111.00 67.00 113.00 58.00
111.00 70.00 112.00 66.00
566.00 106.00 566.00 118.00
111.00 427.00 111.00 445.00
71.00 202.00 76.00 186.00
60.00 196.00 62.00 190.00
112.00 240.00 112.00 260.00
321.00 312.00 343.00 313.00
173.00 352.00 174.00 386.00
190.00 247.00 190.00 243.00
49.00 312.00 63.00 312.00
242.00 393.00 267.00 393.00
66.00 312.00 84.00 313.00
392.00 187.00 393.00 153.00
565.00 442.00 565.00 427.00
169.00 448.00 194.00 448.00
111.00 289.00 112.00 357.00
109.00 85.00 112.00 77.00
314.00 37.00 316.00 57.00
159.00 120.00 175.00 120.00
167.00 433.00 171.00 419.00
423.00 313.00 456.00 313.00
125.00 245.00 131.00 245.00
47.00 250.00 49.00 244.00
314.00 326.00 314.00 293.00
455.00 198.00 468.00 197.00
252.00 58.00 278.00 57.00
564.00 184.00 564.00 197.00
70.00 201.00 77.00 190.00
70.00 188.00 78.00 198.00
237.00 85.00 237.00 62.00
69.00 200.00 72.00 192.00
36.00 312.00 42.00 306.00
269.00 78.00 278.00 75.00
258.00 74.00 264.00 68.00
17.00 312.00 21.00 308.00
288.00 70.00 289.00 87.00
110.00 56.00 125.00 57.00
559.00 58.00 564.00 58.00
319.00 56.00 331.00 56.00
518.00 285.00 522.00 267.00
268.00 86.00 276.00 81.00
258.00 73.00 263.00 68.00
38.00 241.00 42.00 238.00
248.00 84.00 248.00 69.00
181.00 438.00 182.00 419.00
367.00 56.00 379.00 56.00
566.00 81.00 567.00 91.00
154.00 439.00 158.00 418.00
564.00 80.00 565.00 64.00
362.00 56.00 366.00 56.00
298.00 58.00 309.00 57.00
164.00 440.00 166.00 433.00
565.00 184.00 565.00 197.00
111.00 57.00 117.00 58.00
15.00 311.00 22.00 305.00
174.00 354.00 175.00 350.00
258.00 75.00 259.00 85.00
93.00 172.00 94.00 188.00
295.00 167.00 316.00 168.00
36.00 251.00 36.00 243.00
43.00 251.00 47.00 248.00
392.00 188.00 392.00 210.00
310.00 452.00 316.00 454.00
88.00 209.00 94.00 216.00
337.00 56.00 355.00 56.00
37.00 239.00 45.00 239.00
269.00 85.00 277.00 77.00
453.00 264.00 457.00 264.00
112.00 188.00 112.00 192.00
111.00 78.00 112.00 71.00
530.00 291.00 535.00 275.00
170.00 418.00 181.00 420.00
15.00 312.00 27.00 312.00
269.00 72.00 270.00 83.00
519.00 266.00 524.00 266.00
134.00 245.00 141.00 245.00
16.00 311.00 24.00 311.00
525.00 278.00 529.00 275.00
157.00 418.00 158.00 424.00
262.00 87.00 269.00 80.00
308.00 36.00 312.00 31.00
309.00 452.00 315.00 455.00
303.00 448.00 307.00 448.00
36.00 315.00 40.00 319.00
156.00 434.00 157.00 439.00
196.00 57.00 222.00 57.00
111.00 63.00 112.00 58.00
36.00 313.00 43.00 306.00
73.00 202.00 77.00 185.00
119.00 245.00 123.00 245.00
